Invoice ID,Field Name,From Value,To Value,Invoice #,Supplier,Status,Created By,Created Date
6,status,N/A,new,104,Apple One Temp Labor,voided,Meg (CEO) Jordan,2009-05-04T22:29:52-07:00
6,status,new,draft,104,Apple One Temp Labor,voided,Meg (CEO) Jordan,2009-05-04T22:29:53-07:00
6,status,draft,on_hold,104,Apple One Temp Labor,voided,Meg (CEO) Jordan,2009-05-04T22:30:14-07:00
6,status,on_hold,approved,104,Apple One Temp Labor,voided,Meg (CEO) Jordan,2009-05-04T22:30:31-07:00
7,status,N/A,new,120,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:03:59-07:00
7,status,new,draft,120,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:03:59-07:00
7,status,draft,on_hold,120,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:04:10-07:00
7,status,on_hold,approved,120,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:04:28-07:00
8,status,N/A,new,302,KZ Designs,approved,Anna (AP Director) Manning,2008-10-06T06:04:57-07:00
8,status,new,draft,302,KZ Designs,approved,Anna (AP Director) Manning,2008-10-06T06:04:57-07:00
8,status,draft,approved,302,KZ Designs,approved,Anna (AP Director) Manning,2008-10-06T06:05:14-07:00
9,status,N/A,new,3290,Omniture Marketing Services,approved,Anna (AP Director) Manning,2008-10-06T06:05:35-07:00
9,status,new,draft,3290,Omniture Marketing Services,approved,Anna (AP Director) Manning,2008-10-06T06:05:35-07:00
9,status,draft,on_hold,3290,Omniture Marketing Services,approved,Anna (AP Director) Manning,2008-10-06T06:05:46-07:00
9,status,on_hold,approved,3290,Omniture Marketing Services,approved,Anna (AP Director) Manning,2008-10-06T06:06:01-07:00
10,status,N/A,new,1094,Hyver Accounting,approved,Anna (AP Director) Manning,2008-10-06T06:06:35-07:00
10,status,new,draft,1094,Hyver Accounting,approved,Anna (AP Director) Manning,2008-10-06T06:06:35-07:00
10,status,draft,approved,1094,Hyver Accounting,approved,Anna (AP Director) Manning,2008-10-06T06:06:53-07:00
11,status,N/A,new,1309,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-10-06T06:07:25-07:00
11,status,new,draft,1309,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-10-06T06:07:25-07:00
11,status,draft,on_hold,1309,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-10-06T06:07:39-07:00
11,status,on_hold,approved,1309,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-10-06T06:07:56-07:00
12,status,N/A,new,9054,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:11:13-07:00
12,status,new,draft,9054,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:11:13-07:00
12,status,draft,on_hold,9054,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:11:25-07:00
12,status,on_hold,approved,9054,Lenovo,approved,Anna (AP Director) Manning,2008-10-06T06:11:45-07:00
13,status,N/A,new,9505,Hyver Accounting,approved,Victor (CFO) Pierre,2008-10-06T06:16:05-07:00
13,status,new,draft,9505,Hyver Accounting,approved,Victor (CFO) Pierre,2008-10-06T06:16:06-07:00
13,status,draft,approved,9505,Hyver Accounting,approved,Victor (CFO) Pierre,2008-10-06T06:16:35-07:00
14,status,N/A,new,32904,Hyver Accounting,approved,Meg (CEO) Jordan,2008-11-14T10:41:24-08:00
14,status,new,draft,32904,Hyver Accounting,approved,Meg (CEO) Jordan,2008-11-14T10:41:25-08:00
14,status,draft,approved,32904,Hyver Accounting,approved,Meg (CEO) Jordan,2008-11-14T10:41:59-08:00
15,status,N/A,new,4905,Lenovo,approved,Meg (CEO) Jordan,2008-11-14T11:22:44-08:00
15,status,new,draft,4905,Lenovo,approved,Meg (CEO) Jordan,2008-11-14T11:22:44-08:00
15,status,draft,on_hold,4905,Lenovo,approved,Meg (CEO) Jordan,2008-11-14T11:22:55-08:00
15,status,on_hold,approved,4905,Lenovo,approved,Meg (CEO) Jordan,2008-11-14T11:23:10-08:00
16,status,N/A,new,5904,Omniture Marketing Services,approved,Meg (CEO) Jordan,2008-11-14T11:24:26-08:00
16,status,new,draft,5904,Omniture Marketing Services,approved,Meg (CEO) Jordan,2008-11-14T11:24:26-08:00
16,status,draft,on_hold,5904,Omniture Marketing Services,approved,Meg (CEO) Jordan,2008-11-14T11:24:56-08:00
16,status,on_hold,approved,5904,Omniture Marketing Services,approved,Meg (CEO) Jordan,2008-11-14T11:25:15-08:00
17,status,N/A,new,,Apple One Temp Labor,draft,Anna (AP Director) Manning,2008-11-14T11:25:47-08:00
17,status,new,draft,,Apple One Temp Labor,draft,Anna (AP Director) Manning,2008-11-14T11:25:47-08:00
18,status,N/A,new,1042,Apple One Temp Labor,approved,Anna (AP Director) Manning,2008-11-14T11:26:15-08:00
18,status,new,draft,1042,Apple One Temp Labor,approved,Anna (AP Director) Manning,2008-11-14T11:26:15-08:00
18,status,draft,on_hold,1042,Apple One Temp Labor,approved,Anna (AP Director) Manning,2008-11-14T11:26:29-08:00
18,status,on_hold,approved,1042,Apple One Temp Labor,approved,Anna (AP Director) Manning,2008-11-14T11:26:48-08:00
19,status,N/A,new,2134,Hyver Accounting,approved,Anna (AP Director) Manning,2008-11-14T11:30:58-08:00
19,status,new,draft,2134,Hyver Accounting,approved,Anna (AP Director) Manning,2008-11-14T11:30:58-08:00
19,status,draft,approved,2134,Hyver Accounting,approved,Anna (AP Director) Manning,2008-11-14T11:31:06-08:00
20,status,N/A,new,59,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T12:59:24-08:00
20,status,new,draft,59,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T12:59:25-08:00
20,status,draft,on_hold,59,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T13:00:03-08:00
20,status,on_hold,approved,59,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T13:00:23-08:00
21,status,N/A,new,93,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-12-09T13:00:42-08:00
21,status,new,draft,93,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-12-09T13:00:43-08:00
21,status,draft,on_hold,93,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-12-09T13:00:56-08:00
21,status,on_hold,approved,93,Metro Gateway Center,approved,Anna (AP Director) Manning,2008-12-09T13:01:34-08:00
22,status,N/A,new,89,Insight,approved,Anna (AP Director) Manning,2008-12-09T13:03:17-08:00
22,status,new,draft,89,Insight,approved,Anna (AP Director) Manning,2008-12-09T13:03:18-08:00
22,status,draft,approved,89,Insight,approved,Anna (AP Director) Manning,2008-12-09T13:03:51-08:00
23,status,N/A,new,89,CDW,approved,Anna (AP Director) Manning,2008-12-09T13:08:50-08:00
23,status,new,draft,89,CDW,approved,Anna (AP Director) Manning,2008-12-09T13:08:50-08:00
23,status,draft,on_hold,89,CDW,approved,Anna (AP Director) Manning,2008-12-09T13:09:03-08:00
24,status,N/A,new,98,Aberdeen Group,approved,Anna (AP Director) Manning,2008-12-09T13:09:51-08:00
24,status,new,draft,98,Aberdeen Group,approved,Anna (AP Director) Manning,2008-12-09T13:09:52-08:00
24,status,draft,approved,98,Aberdeen Group,approved,Anna (AP Director) Manning,2008-12-09T13:10:02-08:00
25,status,N/A,new,78,Aston Hotels,approved,Anna (AP Director) Manning,2008-12-09T13:10:20-08:00
25,status,new,draft,78,Aston Hotels,approved,Anna (AP Director) Manning,2008-12-09T13:10:22-08:00
25,status,draft,approved,78,Aston Hotels,approved,Anna (AP Director) Manning,2008-12-09T13:10:31-08:00
26,status,N/A,new,432,Aston Hotels,approved,Blair (Marketing VP) Hostler,2008-12-09T13:10:36-08:00
26,status,new,draft,432,Aston Hotels,approved,Blair (Marketing VP) Hostler,2008-12-09T13:10:36-08:00
27,status,N/A,new,8,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T13:10:44-08:00
27,status,new,draft,8,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T13:10:44-08:00
27,status,draft,approved,8,Cheung Catering,approved,Anna (AP Director) Manning,2008-12-09T13:10:52-08:00
29,status,N/A,new,89,Relocation Specialists,approved,Anna (AP Director) Manning,2008-12-09T13:11:02-08:00
29,status,new,draft,89,Relocation Specialists,approved,Anna (AP Director) Manning,2008-12-09T13:11:03-08:00
29,status,draft,approved,89,Relocation Specialists,approved,Anna (AP Director) Manning,2008-12-09T13:11:10-08:00
30,status,N/A,new,900,Lenovo,approved,Anna (AP Director) Manning,2008-12-09T13:11:24-08:00
30,status,new,draft,900,Lenovo,approved,Anna (AP Director) Manning,2008-12-09T13:11:25-08:00
26,status,draft,on_hold,432,Aston Hotels,approved,Blair (Marketing VP) Hostler,2008-12-09T13:11:30-08:00
30,status,draft,on_hold,900,Lenovo,approved,Anna (AP Director) Manning,2008-12-09T13:11:36-08:00
30,status,on_hold,approved,900,Lenovo,approved,Anna (AP Director) Manning,2008-12-09T13:11:58-08:00
26,status,on_hold,approved,432,Aston Hotels,approved,Blair (Marketing VP) Hostler,2008-12-09T13:12:01-08:00
31,status,N/A,new,89,Metro Gateway Center,draft,Anna (AP Director) Manning,2008-12-09T13:12:18-08:00
31,status,new,draft,89,Metro Gateway Center,draft,Anna (AP Director) Manning,2008-12-09T13:12:19-08:00
32,status,N/A,new,23,Lenovo,approved,Victor (CFO) Pierre,2009-01-19T14:00:21-08:00
32,status,new,draft,23,Lenovo,approved,Victor (CFO) Pierre,2009-01-19T14:00:21-08:00
32,status,draft,on_hold,23,Lenovo,approved,Victor (CFO) Pierre,2009-01-19T14:00:51-08:00
32,status,on_hold,approved,23,Lenovo,approved,Victor (CFO) Pierre,2009-01-19T14:01:42-08:00
33,status,N/A,new,34,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-01-19T14:08:59-08:00
33,status,new,draft,34,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-01-19T14:08:59-08:00
33,status,draft,on_hold,34,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-01-19T14:09:15-08:00
33,status,on_hold,approved,34,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-01-19T14:09:33-08:00
34,status,N/A,new,75,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-01-19T14:09:47-08:00
34,status,new,draft,75,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-01-19T14:09:47-08:00
34,status,draft,on_hold,75,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-01-19T14:09:58-08:00
35,status,N/A,new,4902,Tandem Consulting,approved,Meg (CEO) Jordan,2009-01-19T14:09:59-08:00
35,status,new,draft,4902,Tandem Consulting,approved,Meg (CEO) Jordan,2009-01-19T14:09:59-08:00
34,status,on_hold,approved,75,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-01-19T14:10:19-08:00
35,status,draft,approved,4902,Tandem Consulting,approved,Meg (CEO) Jordan,2009-01-19T14:10:32-08:00
36,status,N/A,new,77,Amazon.com,approved,Anna (AP Director) Manning,2009-01-19T14:10:35-08:00
36,status,new,draft,77,Amazon.com,approved,Anna (AP Director) Manning,2009-01-19T14:10:35-08:00
36,status,draft,approved,77,Amazon.com,approved,Anna (AP Director) Manning,2009-01-19T14:10:43-08:00
37,status,N/A,new,55,Tandem Consulting,approved,Anna (AP Director) Manning,2009-01-19T14:12:25-08:00
37,status,new,draft,55,Tandem Consulting,approved,Anna (AP Director) Manning,2009-01-19T14:12:26-08:00
37,status,draft,approved,55,Tandem Consulting,approved,Anna (AP Director) Manning,2009-01-19T14:12:34-08:00
38,status,N/A,new,67,Tandem Consulting,approved,Meg (CEO) Jordan,2009-02-13T12:41:10-08:00
38,status,new,draft,67,Tandem Consulting,approved,Meg (CEO) Jordan,2009-02-13T12:41:10-08:00
38,status,draft,approved,67,Tandem Consulting,approved,Meg (CEO) Jordan,2009-02-13T12:41:32-08:00
39,status,N/A,new,43,CDW,approved,Victor (CFO) Pierre,2009-02-13T12:43:27-08:00
39,status,new,draft,43,CDW,approved,Victor (CFO) Pierre,2009-02-13T12:43:27-08:00
39,status,draft,on_hold,43,CDW,approved,Victor (CFO) Pierre,2009-02-13T12:43:36-08:00
40,status,N/A,new,9000,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:44:39-08:00
40,status,new,draft,9000,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:44:39-08:00
40,status,draft,on_hold,9000,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:44:48-08:00
40,status,on_hold,approved,9000,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:46:01-08:00
41,status,N/A,new,8,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-02-13T12:46:34-08:00
41,status,new,draft,8,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-02-13T12:46:34-08:00
41,status,draft,on_hold,8,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-02-13T12:46:43-08:00
41,status,on_hold,approved,8,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-02-13T12:47:06-08:00
42,status,N/A,new,99,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:47:55-08:00
42,status,new,draft,99,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:47:55-08:00
42,status,draft,on_hold,99,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:48:03-08:00
42,status,on_hold,approved,99,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-02-13T12:48:26-08:00
43,status,N/A,new,88,OfficeMax,approved,Anna (AP Director) Manning,2009-03-09T18:52:15-07:00
43,status,new,draft,88,OfficeMax,approved,Anna (AP Director) Manning,2009-03-09T18:52:16-07:00
43,status,draft,approved,88,OfficeMax,approved,Anna (AP Director) Manning,2009-03-09T18:52:27-07:00
44,status,N/A,new,98,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-03-09T18:52:47-07:00
44,status,new,draft,98,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-03-09T18:52:47-07:00
44,status,draft,on_hold,98,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-03-09T18:52:54-07:00
45,status,N/A,new,,OfficeMax,draft,Blair (Marketing VP) Hostler,2009-03-09T18:53:07-07:00
45,status,new,draft,,OfficeMax,draft,Blair (Marketing VP) Hostler,2009-03-09T18:53:08-07:00
44,status,on_hold,approved,98,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-03-09T18:53:10-07:00
46,status,N/A,new,98,Melcher Metals,approved,Anna (AP Director) Manning,2009-03-09T18:53:22-07:00
46,status,new,draft,98,Melcher Metals,approved,Anna (AP Director) Manning,2009-03-09T18:53:22-07:00
47,status,N/A,new,4903,Tandem Consulting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:53:22-07:00
47,status,new,draft,4903,Tandem Consulting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:53:22-07:00
46,status,draft,approved,98,Melcher Metals,approved,Anna (AP Director) Manning,2009-03-09T18:53:29-07:00
47,status,draft,approved,4903,Tandem Consulting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:53:35-07:00
48,status,N/A,new,89,Aberdeen Group,approved,Anna (AP Director) Manning,2009-03-09T18:53:45-07:00
48,status,new,draft,89,Aberdeen Group,approved,Anna (AP Director) Manning,2009-03-09T18:53:45-07:00
48,status,draft,approved,89,Aberdeen Group,approved,Anna (AP Director) Manning,2009-03-09T18:53:54-07:00
49,status,N/A,new,909,Amazon.com,approved,Anna (AP Director) Manning,2009-03-09T18:54:11-07:00
49,status,new,draft,909,Amazon.com,approved,Anna (AP Director) Manning,2009-03-09T18:54:11-07:00
50,status,N/A,new,432432,Hyver Accounting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:54:30-07:00
50,status,new,draft,432432,Hyver Accounting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:54:30-07:00
49,status,draft,approved,909,Amazon.com,approved,Anna (AP Director) Manning,2009-03-09T18:54:42-07:00
50,status,draft,approved,432432,Hyver Accounting,approved,Blair (Marketing VP) Hostler,2009-03-09T18:54:54-07:00
51,status,N/A,new,34,Expedia,approved,Anna (AP Director) Manning,2009-03-09T18:55:08-07:00
51,status,new,draft,34,Expedia,approved,Anna (AP Director) Manning,2009-03-09T18:55:08-07:00
51,status,draft,approved,34,Expedia,approved,Anna (AP Director) Manning,2009-03-09T18:55:23-07:00
52,status,N/A,new,54,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-04-27T09:42:41-07:00
52,status,new,draft,54,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-04-27T09:42:42-07:00
52,status,draft,on_hold,54,Metro Gateway Center,approved,Anna (AP Director) Manning,2009-04-27T09:42:51-07:00
53,status,N/A,new,686,CDW,approved,Anna (AP Director) Manning,2009-04-27T09:43:10-07:00
53,status,new,draft,686,CDW,approved,Anna (AP Director) Manning,2009-04-27T09:43:10-07:00
53,status,draft,on_hold,686,CDW,approved,Anna (AP Director) Manning,2009-04-27T09:43:20-07:00
52,status,on_hold,approved,54,Metro Gateway Center,approved,Ellis (Marketing Lead) Johnson,2009-04-27T09:44:39-07:00
53,status,on_hold,approved,686,CDW,approved,Ellis (Marketing Lead) Johnson,2009-04-27T09:44:41-07:00
54,status,N/A,new,5905-v,Amazon.com,approved,Kenny (IT VP) Watkins,2009-04-27T09:47:49-07:00
54,status,new,draft,5905-v,Amazon.com,approved,Kenny (IT VP) Watkins,2009-04-27T09:47:49-07:00
54,status,draft,approved,5905-v,Amazon.com,approved,Kenny (IT VP) Watkins,2009-04-27T09:48:03-07:00
55,status,N/A,new,,Metro Gateway Center,draft,Kenny (IT VP) Watkins,2009-04-27T09:48:23-07:00
55,status,new,draft,,Metro Gateway Center,draft,Kenny (IT VP) Watkins,2009-04-27T09:48:24-07:00
56,status,N/A,new,24,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-04-27T09:59:35-07:00
56,status,new,draft,24,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-04-27T09:59:36-07:00
56,status,draft,on_hold,24,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-04-27T09:59:52-07:00
56,status,on_hold,approved,24,Apple One Temp Labor,approved,Anna (AP Director) Manning,2009-04-27T10:00:16-07:00
57,status,N/A,new,4,Davis Florists,approved,Anna (AP Director) Manning,2009-04-27T10:01:02-07:00
57,status,new,draft,4,Davis Florists,approved,Anna (AP Director) Manning,2009-04-27T10:01:03-07:00
57,status,draft,approved,4,Davis Florists,approved,Anna (AP Director) Manning,2009-04-27T10:01:11-07:00
6,status,N/A,voided,104,Apple One Temp Labor,voided,Tommy (Sales Lead) Kennedy,2009-06-04T15:27:33-07:00
57,status,draft,on_hold,4,Davis Florists,approved,Kevin Rhine,2009-06-25T12:26:43-07:00
6,status,draft,on_hold,104,Apple One Temp Labor,voided,Kevin Rhine,2009-06-25T12:26:47-07:00
58,status,N/A,new,1000,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:13:43-07:00
58,status,new,draft,1000,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:13:43-07:00
58,status,draft,approved,1000,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:06-07:00
59,status,N/A,new,1001,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:18-07:00
59,status,new,draft,1001,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:18-07:00
59,status,draft,approved,1001,Amazon.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:28-07:00
60,status,N/A,new,1003,overstock.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:41-07:00
60,status,new,draft,1003,overstock.com,approved,Sally (Sales VP) Jones,2009-06-29T17:14:41-07:00
60,status,draft,approved,1003,overstock.com,approved,Sally (Sales VP) Jones,2009-06-29T17:15:09-07:00
61,status,N/A,new,1004,Relocation Specialists,approved,Sally (Sales VP) Jones,2009-06-29T17:15:41-07:00
61,status,new,draft,1004,Relocation Specialists,approved,Sally (Sales VP) Jones,2009-06-29T17:15:41-07:00
61,status,draft,on_hold,1004,Relocation Specialists,approved,Sally (Sales VP) Jones,2009-06-29T17:15:57-07:00
62,status,N/A,new,1005,Lenovo,approved,Sally (Sales VP) Jones,2009-06-29T17:18:20-07:00
62,status,new,draft,1005,Lenovo,approved,Sally (Sales VP) Jones,2009-06-29T17:18:21-07:00
62,status,draft,on_hold,1005,Lenovo,approved,Sally (Sales VP) Jones,2009-06-29T17:18:30-07:00
62,status,on_hold,approved,1005,Lenovo,approved,Sally (Sales VP) Jones,2009-06-29T17:18:50-07:00
61,status,on_hold,approved,1004,Relocation Specialists,approved,Sally (Sales VP) Jones,2009-06-29T17:19:00-07:00
63,status,N/A,new,566,Lenovo,approved,Anna (AP Director) Manning,2009-07-10T15:37:53-07:00
63,status,new,draft,566,Lenovo,approved,Anna (AP Director) Manning,2009-07-10T15:37:53-07:00
63,status,draft,on_hold,566,Lenovo,approved,Anna (AP Director) Manning,2009-07-10T15:38:25-07:00
63,status,on_hold,approved,566,Lenovo,approved,Kenny (IT VP) Watkins,2009-07-10T15:39:35-07:00
64,status,N/A,new,9,overstock.com,approved,Anna (AP Director) Manning,2009-07-10T15:51:13-07:00
64,status,new,draft,9,overstock.com,approved,Anna (AP Director) Manning,2009-07-10T15:51:13-07:00
64,status,draft,on_hold,9,overstock.com,approved,Anna (AP Director) Manning,2009-07-10T15:51:46-07:00
64,status,on_hold,approved,9,overstock.com,approved,Anna (AP Director) Manning,2009-07-10T15:52:25-07:00
66,status,N/A,new,24221,Umbrella Corporation,approved,Kevin Rhine,2009-08-13T13:39:26-07:00
66,status,new,draft,24221,Umbrella Corporation,approved,Kevin Rhine,2009-08-13T13:39:45-07:00
66,status,draft,on_hold,24221,Umbrella Corporation,approved,Kevin Rhine,2009-08-13T13:40:57-07:00
66,status,on_hold,approved,24221,Umbrella Corporation,approved,Kevin Rhine,2009-08-13T13:41:37-07:00
67,status,N/A,new,532343,Manchurian Global,approved,Kevin Rhine,2009-08-13T13:44:02-07:00
67,status,new,draft,532343,Manchurian Global,approved,Kevin Rhine,2009-08-13T13:44:23-07:00
67,status,draft,on_hold,532343,Manchurian Global,approved,Kevin Rhine,2009-08-13T13:44:51-07:00
67,status,on_hold,approved,532343,Manchurian Global,approved,Kevin Rhine,2009-08-13T13:45:04-07:00
69,status,N/A,new,874633,Cyberdyne,approved,Kevin Rhine,2009-08-13T13:47:26-07:00
69,status,new,draft,874633,Cyberdyne,approved,Kevin Rhine,2009-08-13T13:47:27-07:00
69,status,draft,on_hold,874633,Cyberdyne,approved,Kevin Rhine,2009-08-13T13:47:46-07:00
69,status,on_hold,approved,874633,Cyberdyne,approved,Kevin Rhine,2009-08-13T13:47:59-07:00
70,status,N/A,new,934373,CHOAM,approved,Kevin Rhine,2009-08-13T13:49:23-07:00
70,status,new,draft,934373,CHOAM,approved,Kevin Rhine,2009-08-13T13:49:23-07:00
70,status,draft,on_hold,934373,CHOAM,approved,Kevin Rhine,2009-08-13T13:49:39-07:00
70,status,on_hold,approved,934373,CHOAM,approved,Kevin Rhine,2009-08-13T13:49:55-07:00
71,status,N/A,new,A23222,Techno Union,approved,Kevin Rhine,2009-08-13T13:50:30-07:00
71,status,new,draft,A23222,Techno Union,approved,Kevin Rhine,2009-08-13T13:50:31-07:00
71,status,draft,on_hold,A23222,Techno Union,approved,Kevin Rhine,2009-08-13T13:50:46-07:00
71,status,on_hold,approved,A23222,Techno Union,approved,Kevin Rhine,2009-08-13T13:50:58-07:00
72,status,N/A,new,B34533,Biffco,approved,Kevin Rhine,2009-08-13T13:51:39-07:00
72,status,new,draft,B34533,Biffco,approved,Kevin Rhine,2009-08-13T13:51:39-07:00
72,status,draft,on_hold,B34533,Biffco,approved,Kevin Rhine,2009-08-13T13:51:58-07:00
72,status,on_hold,approved,B34533,Biffco,approved,Kevin Rhine,2009-08-13T13:52:10-07:00
73,status,N/A,new,C45333232,Con-Amalgamate,approved,Kevin Rhine,2009-08-13T13:52:59-07:00
73,status,new,draft,C45333232,Con-Amalgamate,approved,Kevin Rhine,2009-08-13T13:53:00-07:00
73,status,draft,on_hold,C45333232,Con-Amalgamate,approved,Kevin Rhine,2009-08-13T13:53:14-07:00
73,status,on_hold,approved,C45333232,Con-Amalgamate,approved,Kevin Rhine,2009-08-13T13:53:24-07:00
74,status,N/A,new,BL23422,BuynLarge,approved,Kevin Rhine,2009-08-13T13:54:02-07:00
74,status,new,draft,BL23422,BuynLarge,approved,Kevin Rhine,2009-08-13T13:54:03-07:00
74,status,draft,on_hold,BL23422,BuynLarge,approved,Kevin Rhine,2009-08-13T13:54:21-07:00
74,status,on_hold,approved,BL23422,BuynLarge,approved,Kevin Rhine,2009-08-13T13:54:31-07:00
75,status,N/A,new,344305532,Lenovo,approved,Kevin Rhine,2009-10-21T13:32:01-07:00
75,status,new,draft,344305532,Lenovo,approved,Kevin Rhine,2009-10-21T13:32:01-07:00
75,status,draft,on_hold,344305532,Lenovo,approved,Kevin Rhine,2009-10-21T13:32:31-07:00
75,status,on_hold,approved,344305532,Lenovo,approved,Jim (IT Director) Tran,2009-10-21T13:34:29-07:00
76,status,N/A,new,INV0001-5433,Grainger,pending_approval,Anna (AP Director) Manning,2009-10-21T14:08:06-07:00
76,status,new,draft,INV0001-5433,Grainger,pending_approval,Anna (AP Director) Manning,2009-10-21T14:08:08-07:00
