Invoice ID,Field Name,From Value,To Value,Invoice #,Supplier,Status,Created By,Created Date
77,status,N/A,new,55000221,Grainger,approved,Anna (AP Director) Manning,2009-10-21T14:08:11-07:00
77,status,new,draft,55000221,Grainger,approved,Anna (AP Director) Manning,2009-10-21T14:08:13-07:00
77,status,draft,approved,55000221,Grainger,approved,Anna (AP Director) Manning,2009-10-21T14:08:37-07:00
39,status,on_hold,approved,43,CDW,approved,Anna (AP Director) Manning,2009-10-21T14:11:12-07:00
78,status,N/A,new,0009123-54,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-10-21T14:11:50-07:00
78,status,new,draft,0009123-54,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-10-21T14:11:50-07:00
79,status,N/A,new,H4424535234,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-10-21T14:11:51-07:00
79,status,new,draft,H4424535234,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-10-21T14:11:52-07:00
79,status,draft,approved,H4424535234,Omniture Marketing Services,approved,Anna (AP Director) Manning,2009-10-21T14:12:23-07:00
80,status,N/A,new,6749202,Aberdeen Group,voided,Victor (CFO) Pierre,2009-10-21T15:10:23-07:00
80,status,new,draft,6749202,Aberdeen Group,voided,Victor (CFO) Pierre,2009-10-21T15:10:24-07:00
80,status,draft,approved,6749202,Aberdeen Group,voided,Victor (CFO) Pierre,2009-10-21T15:11:02-07:00
80,status,N/A,voided,6749202,Aberdeen Group,voided,Victor (CFO) Pierre,2009-10-21T15:12:28-07:00
81,status,N/A,new,99j4h481,Bio-Rad Laboratories,approved,Kevin Rhine,2009-10-21T17:30:31-07:00
81,status,new,draft,99j4h481,Bio-Rad Laboratories,approved,Kevin Rhine,2009-10-21T17:30:32-07:00
81,status,draft,on_hold,99j4h481,Bio-Rad Laboratories,approved,Kevin Rhine,2009-10-21T17:31:28-07:00
82,status,N/A,new,243adf111,OfficeMax,approved,Kevin Rhine,2009-10-21T17:56:40-07:00
82,status,new,draft,243adf111,OfficeMax,approved,Kevin Rhine,2009-10-21T17:56:40-07:00
82,status,draft,approved,243adf111,OfficeMax,approved,Kevin Rhine,2009-10-21T17:56:58-07:00
83,status,N/A,new,345345435,businessphonesdirect.com,approved,Kevin Rhine,2009-10-21T18:45:56-07:00
83,status,new,draft,345345435,businessphonesdirect.com,approved,Kevin Rhine,2009-10-21T18:45:57-07:00
83,status,draft,approved,345345435,businessphonesdirect.com,approved,Kevin Rhine,2009-10-21T18:46:17-07:00
85,status,N/A,new,9809814513,Acme,approved,Kevin Rhine,2010-01-07T14:49:40-08:00
85,status,new,draft,9809814513,Acme,approved,Kevin Rhine,2010-01-07T14:49:41-08:00
85,status,draft,on_hold,9809814513,Acme,approved,Kevin Rhine,2010-01-07T14:49:51-08:00
85,status,on_hold,approved,9809814513,Acme,approved,Kevin Rhine,2010-01-07T14:50:03-08:00
86,status,N/A,new,44912k,Bio-Rad Laboratories,approved,Kevin Rhine,2010-01-07T14:50:45-08:00
86,status,new,draft,44912k,Bio-Rad Laboratories,approved,Kevin Rhine,2010-01-07T14:50:46-08:00
86,status,draft,approved,44912k,Bio-Rad Laboratories,approved,Kevin Rhine,2010-01-07T14:51:03-08:00
87,status,N/A,new,232909,Omniture Marketing Services,approved,Kevin Rhine,2010-01-07T14:52:37-08:00
87,status,new,draft,232909,Omniture Marketing Services,approved,Kevin Rhine,2010-01-07T14:52:37-08:00
87,status,draft,approved,232909,Omniture Marketing Services,approved,Kevin Rhine,2010-01-07T14:52:51-08:00
88,status,N/A,new,908098098,San Francisco Chronicle,approved,Kevin Rhine,2010-01-07T14:54:24-08:00
88,status,new,draft,908098098,San Francisco Chronicle,approved,Kevin Rhine,2010-01-07T14:54:24-08:00
88,status,draft,approved,908098098,San Francisco Chronicle,approved,Kevin Rhine,2010-01-07T14:54:37-08:00
89,status,N/A,new,234234,Lenovo,approved,Kevin Rhine,2010-01-25T12:14:10-08:00
89,status,new,draft,234234,Lenovo,approved,Kevin Rhine,2010-01-25T12:14:10-08:00
89,status,draft,on_hold,234234,Lenovo,approved,Kevin Rhine,2010-01-25T12:14:20-08:00
89,status,on_hold,approved,234234,Lenovo,approved,Kevin Rhine,2010-01-25T12:14:42-08:00
90,status,N/A,new,24251,"Qualys, Inc",approved,Kevin Rhine,2010-02-04T15:02:25-08:00
90,status,new,draft,24251,"Qualys, Inc",approved,Kevin Rhine,2010-02-04T15:02:25-08:00
90,status,draft,approved,24251,"Qualys, Inc",approved,Kevin Rhine,2010-02-04T15:02:40-08:00
91,status,N/A,new,245252,CDW,approved,Victor (CFO) Pierre,2010-02-04T15:12:07-08:00
91,status,new,draft,245252,CDW,approved,Victor (CFO) Pierre,2010-02-04T15:12:07-08:00
91,status,draft,on_hold,245252,CDW,approved,Victor (CFO) Pierre,2010-02-04T15:12:24-08:00
91,status,on_hold,approved,245252,CDW,approved,Victor (CFO) Pierre,2010-02-04T15:12:43-08:00
92,status,N/A,new,234543,Amazon.com,approved,Victor (CFO) Pierre,2010-02-04T15:17:25-08:00
92,status,new,draft,234543,Amazon.com,approved,Victor (CFO) Pierre,2010-02-04T15:17:25-08:00
92,status,draft,on_hold,234543,Amazon.com,approved,Victor (CFO) Pierre,2010-02-04T15:17:55-08:00
92,status,on_hold,approved,234543,Amazon.com,approved,Victor (CFO) Pierre,2010-02-04T15:18:45-08:00
93,status,N/A,new,245245,Aston Hotels,approved,Victor (CFO) Pierre,2010-02-04T15:21:42-08:00
93,status,new,draft,245245,Aston Hotels,approved,Victor (CFO) Pierre,2010-02-04T15:21:42-08:00
93,status,draft,approved,245245,Aston Hotels,approved,Victor (CFO) Pierre,2010-02-04T15:21:56-08:00
94,status,new,draft,,OfficeMax,draft,Kevin Rhine,2010-02-25T15:23:24-08:00
95,status,new,draft,91834509,Lenovo,approved,Jim (IT Director) Tran,2010-04-07T20:39:17-07:00
95,status,draft,on_hold,91834509,Lenovo,approved,Jim (IT Director) Tran,2010-04-07T20:40:01-07:00
95,status,on_hold,approved,91834509,Lenovo,approved,Jim (IT Director) Tran,2010-04-07T20:40:24-07:00
96,status,new,draft,2345435,Omniture Marketing Services,approved,Jim (IT Director) Tran,2010-04-07T20:42:54-07:00
96,status,draft,on_hold,2345435,Omniture Marketing Services,approved,Jim (IT Director) Tran,2010-04-07T20:43:54-07:00
96,status,on_hold,approved,2345435,Omniture Marketing Services,approved,Jim (IT Director) Tran,2010-04-07T20:44:52-07:00
97,status,new,draft,23212,Lenovo,approved,Jim (IT Director) Tran,2010-04-07T20:45:19-07:00
97,status,draft,on_hold,23212,Lenovo,approved,Jim (IT Director) Tran,2010-04-07T20:45:38-07:00
98,status,new,draft,2343,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:53:41-07:00
98,status,draft,on_hold,2343,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:54:00-07:00
98,status,on_hold,approved,2343,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:54:26-07:00
99,status,new,draft,2311,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:54:41-07:00
99,status,draft,approved,2311,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:54:59-07:00
100,status,new,draft,24112,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:55:12-07:00
100,status,draft,approved,24112,Lenovo,approved,Jim (IT Director) Tran,2010-05-31T09:55:26-07:00
101,status,new,draft,0615-001,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:21:21-07:00
101,status,draft,on_hold,0615-001,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:21:41-07:00
101,status,on_hold,approved,0615-001,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:22:16-07:00
102,status,new,draft,0615-001,3rd Party Marketing Firm,approved,Anna (AP Director) Manning,2010-06-30T21:24:01-07:00
102,status,draft,approved,0615-001,3rd Party Marketing Firm,approved,Anna (AP Director) Manning,2010-06-30T21:24:11-07:00
103,status,new,draft,0615-002,3rd Party Marketing Firm,approved,Anna (AP Director) Manning,2010-06-30T21:24:36-07:00
103,status,draft,approved,0615-002,3rd Party Marketing Firm,approved,Anna (AP Director) Manning,2010-06-30T21:24:47-07:00
104,status,new,draft,0615-001,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:25:23-07:00
104,status,draft,approved,0615-001,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:25:31-07:00
105,status,new,draft,0615-002,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:25:50-07:00
105,status,draft,approved,0615-002,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:25:58-07:00
106,status,new,draft,0625-002,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:26:10-07:00
106,status,draft,approved,0625-002,Aston Hotels,approved,Anna (AP Director) Manning,2010-06-30T21:26:24-07:00
107,status,new,draft,0629 - 0123,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:26:43-07:00
107,status,draft,on_hold,0629 - 0123,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:26:55-07:00
108,status,new,draft,0629 - 0124,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:28:07-07:00
108,status,draft,on_hold,0629 - 0124,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:28:22-07:00
109,status,new,draft,0629 - 0125,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:28:40-07:00
109,status,draft,on_hold,0629 - 0125,CDW,approved,Anna (AP Director) Manning,2010-06-30T21:28:51-07:00
109,status,on_hold,approved,0629 - 0125,CDW,approved,Ellis (Marketing Lead) Johnson,2010-06-30T21:29:28-07:00
108,status,on_hold,approved,0629 - 0124,CDW,approved,Ellis (Marketing Lead) Johnson,2010-06-30T21:29:42-07:00
107,status,on_hold,approved,0629 - 0123,CDW,approved,Ellis (Marketing Lead) Johnson,2010-06-30T21:29:59-07:00
110,status,new,draft,TIC-001,TIC Services,approved,Anna (AP Director) Manning,2010-06-30T21:32:26-07:00
110,status,draft,approved,TIC-001,TIC Services,approved,Anna (AP Director) Manning,2010-06-30T21:32:53-07:00
111,status,new,draft,0629 - 0123,TIC Services,approved,Anna (AP Director) Manning,2010-06-30T21:33:32-07:00
111,status,draft,on_hold,0629 - 0123,TIC Services,approved,Anna (AP Director) Manning,2010-06-30T21:34:27-07:00
111,status,on_hold,approved,0629 - 0123,TIC Services,approved,Anna (AP Director) Manning,2010-06-30T21:34:47-07:00
112,status,new,draft,6200,Lenovo,approved,Anna (AP Director) Manning,2010-08-11T18:09:15-07:00
112,status,draft,on_hold,6200,Lenovo,approved,Anna (AP Director) Manning,2010-08-11T18:10:21-07:00
112,status,on_hold,approved,6200,Lenovo,approved,Anna (AP Director) Manning,2010-08-11T18:10:51-07:00
113,status,new,draft,TIC-072510,TIC Services,approved,Anna (AP Director) Manning,2010-08-11T18:22:06-07:00
113,status,draft,approved,TIC-072510,TIC Services,approved,Anna (AP Director) Manning,2010-08-11T18:22:32-07:00
114,status,draft,on_hold,TIC-0830-001,TIC Services,approved,Kevin Rhine,2010-08-31T19:35:25-07:00
115,status,draft,on_hold,TIC-0830-002,TIC Services,approved,Kevin Rhine,2010-08-31T19:36:48-07:00
115,status,on_hold,approved,TIC-0830-002,TIC Services,approved,Anna (AP Director) Manning,2010-08-31T19:37:51-07:00
114,status,on_hold,approved,TIC-0830-001,TIC Services,approved,Anna (AP Director) Manning,2010-08-31T19:38:05-07:00
116,status,new,draft,0830-111,OfficeMax,approved,Kenny (IT VP) Watkins,2010-08-31T20:45:20-07:00
116,status,draft,approved,0830-111,OfficeMax,approved,Kenny (IT VP) Watkins,2010-08-31T20:47:29-07:00
117,status,new,draft,0830-222,OfficeMax,approved,Kenny (IT VP) Watkins,2010-08-31T20:48:04-07:00
117,status,draft,approved,0830-222,OfficeMax,approved,Kenny (IT VP) Watkins,2010-08-31T20:50:18-07:00
118,status,draft,on_hold,0830-111,Omniture Marketing Services,approved,Kevin Rhine,2010-08-31T21:04:22-07:00
118,status,on_hold,approved,0830-111,Omniture Marketing Services,approved,Kevin Rhine,2010-08-31T21:04:35-07:00
119,status,new,draft,0830-444,Lenovo,approved,Kevin Rhine,2010-08-31T21:05:25-07:00
119,status,draft,on_hold,0830-444,Lenovo,approved,Kevin Rhine,2010-08-31T21:05:40-07:00
119,status,on_hold,approved,0830-444,Lenovo,approved,Kevin Rhine,2010-08-31T21:08:29-07:00
120,status,new,draft,0819-123,Aberdeen Group,approved,Kevin Rhine,2010-08-31T21:10:53-07:00
120,status,draft,approved,0819-123,Aberdeen Group,approved,Kevin Rhine,2010-08-31T21:11:10-07:00
121,status,new,draft,0819-123,Cheung Catering,approved,Kevin Rhine,2010-08-31T21:12:12-07:00
121,status,draft,approved,0819-123,Cheung Catering,approved,Kevin Rhine,2010-08-31T21:12:24-07:00
122,status,new,draft,0819-321,Aston Hotels,approved,Kevin Rhine,2010-08-31T21:13:18-07:00
122,status,draft,approved,0819-321,Aston Hotels,approved,Kevin Rhine,2010-08-31T21:13:32-07:00
123,status,new,draft,0819-889,overstock.com,approved,Kevin Rhine,2010-08-31T21:14:13-07:00
123,status,draft,approved,0819-889,overstock.com,approved,Kevin Rhine,2010-08-31T21:14:31-07:00
124,status,new,draft,0825-1987,Lenovo,approved,Kevin Rhine,2010-08-31T21:15:37-07:00
124,status,draft,on_hold,0825-1987,Lenovo,approved,Kevin Rhine,2010-08-31T21:16:43-07:00
124,status,on_hold,approved,0825-1987,Lenovo,approved,Kevin Rhine,2010-08-31T21:18:57-07:00
125,status,draft,on_hold,0923-1123,Omniture Marketing Services,approved,Anna (AP Director) Manning,2010-09-23T14:22:14-07:00
125,status,on_hold,on_dispute,0923-1123,Omniture Marketing Services,approved,Anna (AP Director) Manning,2010-09-23T14:22:26-07:00
125,status,on_dispute,approved,0923-1123,Omniture Marketing Services,approved,Anna (AP Director) Manning,2010-09-23T14:23:09-07:00
126,status,draft,on_hold,0923-9898,Acme,approved,Anna (AP Director) Manning,2010-09-23T14:37:21-07:00
126,status,on_hold,approved,0923-9898,Acme,approved,Anna (AP Director) Manning,2010-09-23T14:38:03-07:00
128,status,draft,on_hold,0923-5322,Cyberdyne,approved,Monica Brady,2010-09-23T14:44:34-07:00
128,status,on_hold,withdrawn,0923-5322,Cyberdyne,approved,Monica Brady,2010-09-23T14:45:07-07:00
128,status,new,draft,0923-5322,Cyberdyne,approved,Monica Brady,2010-09-23T14:45:07-07:00
128,status,draft,on_hold,0923-5322,Cyberdyne,approved,Monica Brady,2010-09-23T14:45:21-07:00
129,status,draft,on_hold,1004-123,OfficeMax,approved,Anna (AP Director) Manning,2010-10-04T12:18:17-07:00
129,status,on_hold,approved,1004-123,OfficeMax,approved,Anna (AP Director) Manning,2010-10-04T12:18:35-07:00
128,status,on_hold,approved,0923-5322,Cyberdyne,approved,bill (controller) roberts,2010-11-09T15:23:23-08:00
130,status,new,draft,1101-1111,Lenovo,approved,Coupa Support,2010-11-30T15:31:21-08:00
131,status,new,draft,1101-1112,Lenovo,approved,Coupa Support,2010-11-30T15:32:25-08:00
132,status,new,draft,1101-1113,Lenovo,approved,Coupa Support,2010-11-30T15:33:18-08:00
133,status,new,draft,1101-1114,Lenovo,approved,Coupa Support,2010-11-30T15:34:29-08:00
133,status,draft,approved,1101-1114,Lenovo,approved,Ellis (Marketing Lead) Johnson,2010-11-30T15:36:17-08:00
132,status,draft,approved,1101-1113,Lenovo,approved,Ellis (Marketing Lead) Johnson,2010-11-30T15:36:32-08:00
131,status,draft,approved,1101-1112,Lenovo,approved,Kevin Rhine,2010-11-30T15:38:53-08:00
130,status,draft,approved,1101-1111,Lenovo,approved,Kevin Rhine,2010-11-30T15:39:53-08:00
134,status,new,draft,1101-1115,Lenovo,approved,Kevin Rhine,2010-11-30T15:45:10-08:00
134,status,draft,approved,1101-1115,Lenovo,approved,Kevin Rhine,2010-11-30T15:46:53-08:00
135,status,new,draft,Len-Dec10-001,Lenovo,approved,Coupa Support,2011-01-25T11:26:21-08:00
135,status,draft,approved,Len-Dec10-001,Lenovo,approved,Coupa Support,2011-01-25T11:28:43-08:00
136,status,new,draft,Len-Dec10-002,Lenovo,approved,Anna (AP Director) Manning,2011-01-25T11:30:20-08:00
136,status,draft,approved,Len-Dec10-002,Lenovo,approved,Anna (AP Director) Manning,2011-01-25T11:31:21-08:00
137,status,N/A,new,OM-041111-0123,Omniture Marketing Services,approved,Monica Brady,2011-04-12T16:39:22-07:00
137,status,draft,on_hold,OM-041111-0123,Omniture Marketing Services,approved,Monica Brady,2011-04-12T16:42:46-07:00
140,status,N/A,new,041111-123,Tandem Consulting,approved,Monica Brady,2011-04-12T16:43:32-07:00
140,status,new,draft,041111-123,Tandem Consulting,approved,Monica Brady,2011-04-12T16:46:09-07:00
143,status,N/A,new,041111-012,Dell Computers,approved,Monica Brady,2011-04-12T16:46:31-07:00
143,status,draft,on_hold,041111-012,Dell Computers,approved,Monica Brady,2011-04-12T16:47:22-07:00
143,status,on_hold,approved,041111-012,Dell Computers,approved,Anna (AP Director) Manning,2011-04-12T16:47:50-07:00
140,status,draft,approved,041111-123,Tandem Consulting,approved,Anna (AP Director) Manning,2011-04-12T16:47:52-07:00
137,status,on_hold,approved,OM-041111-0123,Omniture Marketing Services,approved,Anna (AP Director) Manning,2011-04-12T16:47:59-07:00
145,status,N/A,new,070511-001,TIC Services,approved,Monica Brady,2011-07-12T12:49:59-07:00
146,status,N/A,new,,,new,Monica Brady,2011-07-12T12:51:18-07:00
145,status,new,approved,070511-001,TIC Services,approved,Anna (AP Director) Manning,2011-07-12T12:52:34-07:00
150,status,N/A,new,07011-001,Lenovo,approved,Monica Brady,2011-07-12T13:07:07-07:00
150,status,new,draft,07011-001,Lenovo,approved,Monica Brady,2011-07-12T13:07:07-07:00
151,status,N/A,new,070111-002,Lenovo,approved,Monica Brady,2011-07-12T13:08:21-07:00
151,status,new,draft,070111-002,Lenovo,approved,Monica Brady,2011-07-12T13:08:21-07:00
152,status,N/A,new,070111-003,Lenovo,approved,Monica Brady,2011-07-12T13:09:05-07:00
152,status,new,draft,070111-003,Lenovo,approved,Monica Brady,2011-07-12T13:09:05-07:00
153,status,N/A,new,070111-004,CDW,approved,Monica Brady,2011-07-12T13:10:08-07:00
153,status,new,draft,070111-004,CDW,approved,Monica Brady,2011-07-12T13:10:09-07:00
152,status,draft,approved,070111-003,Lenovo,approved,Jim (IT Director) Tran,2011-07-12T13:13:18-07:00
151,status,draft,approved,070111-002,Lenovo,approved,Jim (IT Director) Tran,2011-07-12T13:13:29-07:00
150,status,draft,approved,07011-001,Lenovo,approved,Jim (IT Director) Tran,2011-07-12T13:13:38-07:00
153,status,draft,approved,070111-004,CDW,approved,Bob (VP Procurement) Jenkins,2011-08-31T20:29:40-07:00
154,status,N/A,new,083111-001,Polycom,approved,Monica Brady,2011-08-31T20:32:09-07:00
154,status,new,draft,083111-001,Polycom,approved,Monica Brady,2011-08-31T20:32:09-07:00
154,status,draft,approved,083111-001,Polycom,approved,Bob (VP Procurement) Jenkins,2011-08-31T20:33:40-07:00
155,status,N/A,new,083111-001,Lenovo,approved,Monica Brady,2011-08-31T20:34:37-07:00
155,status,new,draft,083111-001,Lenovo,approved,Monica Brady,2011-08-31T20:35:10-07:00
155,status,draft,approved,083111-001,Lenovo,approved,Monica Brady,2011-08-31T20:37:12-07:00
156,status,N/A,new,083111-001,CDW,approved,Monica Brady,2011-08-31T20:41:25-07:00
156,status,new,draft,083111-001,CDW,approved,Monica Brady,2011-08-31T20:41:26-07:00
156,status,draft,approved,083111-001,CDW,approved,Bob (VP Procurement) Jenkins,2011-08-31T20:42:39-07:00
158,status,N/A,new,081511-001,TIC Services,approved,Monica Brady,2011-09-30T12:20:55-07:00
158,status,new,draft,081511-001,TIC Services,approved,Monica Brady,2011-09-30T12:20:55-07:00
158,status,draft,on_hold,081511-001,TIC Services,approved,Jim (IT Director) Tran,2011-09-30T12:22:01-07:00
158,status,draft,on_hold,081511-001,TIC Services,approved,Monica Brady,2011-09-30T12:24:05-07:00
158,status,on_hold,approved,081511-001,TIC Services,approved,Victor (CFO) Pierre,2011-09-30T12:25:58-07:00
159,status,N/A,new,102211-001,Lenovo,approved,Monica Brady,2011-10-31T19:21:45-07:00
159,status,new,draft,102211-001,Lenovo,approved,Monica Brady,2011-10-31T19:22:18-07:00
160,status,N/A,new,102411-003,Lenovo,approved,Monica Brady,2011-10-31T19:23:19-07:00
160,status,new,draft,102411-003,Lenovo,approved,Monica Brady,2011-10-31T19:23:41-07:00
159,status,draft,approved,102211-001,Lenovo,approved,Jim (IT Director) Tran,2011-10-31T19:32:18-07:00
160,status,draft,approved,102411-003,Lenovo,approved,Jim (IT Director) Tran,2011-10-31T19:37:20-07:00
161,status,N/A,new,102611-001,Polycom,approved,Monica Brady,2011-10-31T19:40:25-07:00
161,status,new,draft,102611-001,Polycom,approved,Monica Brady,2011-10-31T19:40:46-07:00
161,status,draft,approved,102611-001,Polycom,approved,Bob (VP Procurement) Jenkins,2011-10-31T19:42:10-07:00
162,status,N/A,new,103111-001,CDW,approved,Monica Brady,2011-10-31T19:44:25-07:00
162,status,new,draft,103111-001,CDW,approved,Monica Brady,2011-10-31T19:44:44-07:00
162,status,draft,approved,103111-001,CDW,approved,Monica Brady,2011-10-31T19:45:46-07:00
163,status,N/A,new,110111-001,Metro Gateway Center,approved,Monica Brady,2011-11-01T08:21:37-07:00
163,status,new,draft,110111-001,Metro Gateway Center,approved,Monica Brady,2011-11-01T08:21:37-07:00
163,status,draft,approved,110111-001,Metro Gateway Center,approved,Monica Brady,2011-11-01T08:22:03-07:00
164,status,N/A,new,110111-002,Amazon.com,approved,Monica Brady,2011-11-01T08:22:57-07:00
164,status,new,draft,110111-002,Amazon.com,approved,Monica Brady,2011-11-01T08:22:57-07:00
164,status,draft,approved,110111-002,Amazon.com,approved,Monica Brady,2011-11-01T08:23:18-07:00
165,status,N/A,new,110111-003,Google,approved,Monica Brady,2011-11-01T08:23:58-07:00
165,status,new,draft,110111-003,Google,approved,Monica Brady,2011-11-01T08:23:58-07:00
165,status,draft,approved,110111-003,Google,approved,Monica Brady,2011-11-01T08:24:15-07:00
166,status,N/A,new,110111-010,Omniture Marketing Services,approved,Monica Brady,2011-11-01T08:24:36-07:00
166,status,new,draft,110111-010,Omniture Marketing Services,approved,Monica Brady,2011-11-01T08:24:36-07:00
166,status,draft,approved,110111-010,Omniture Marketing Services,approved,Monica Brady,2011-11-01T08:24:46-07:00
167,status,N/A,new,110111-020,3rd Party Marketing Firm,approved,Monica Brady,2011-11-01T08:25:12-07:00
167,status,new,draft,110111-020,3rd Party Marketing Firm,approved,Monica Brady,2011-11-01T08:25:12-07:00
167,status,draft,approved,110111-020,3rd Party Marketing Firm,approved,Monica Brady,2011-11-01T08:25:41-07:00
168,status,N/A,new,041412-001,Omniture Marketing Services,approved,Monica Brady,2012-04-15T09:52:32-07:00
168,status,draft,on_hold,041412-001,Omniture Marketing Services,approved,Monica Brady,2012-04-15T09:53:53-07:00
168,status,on_hold,approved,041412-001,Omniture Marketing Services,approved,Anna (AP Director) Manning,2012-04-15T09:55:07-07:00
169,status,N/A,new,041412-002,Omniture Marketing Services,approved,Monica Brady,2012-04-15T09:55:43-07:00
169,status,draft,on_hold,041412-002,Omniture Marketing Services,approved,Monica Brady,2012-04-15T09:56:40-07:00
169,status,on_dispute,approved,041412-002,Omniture Marketing Services,approved,Anna (AP Director) Manning,2012-04-15T09:57:12-07:00
170,status,N/A,new,8765438,Grainger,approved,Coupa Support,2012-11-07T12:54:04-08:00
170,status,new,draft,8765438,Grainger,approved,Coupa Support,2012-11-07T12:54:04-08:00
170,status,draft,approved,8765438,Grainger,approved,Coupa Support,2012-11-07T12:54:18-08:00
171,status,N/A,new,145533,Grainger,approved,Kevin Rhine,2012-11-07T12:58:54-08:00
171,status,new,draft,145533,Grainger,approved,Kevin Rhine,2012-11-07T12:58:54-08:00
171,status,draft,on_hold,145533,Grainger,approved,Kevin Rhine,2012-11-07T12:59:23-08:00
171,status,on_hold,approved,145533,Grainger,approved,Kevin Rhine,2012-11-07T12:59:29-08:00
172,status,N/A,new,9134,A1 Property Maintenance,approved,Kevin Rhine,2012-11-07T13:03:10-08:00
172,status,new,draft,9134,A1 Property Maintenance,approved,Kevin Rhine,2012-11-07T13:03:10-08:00
172,status,draft,approved,9134,A1 Property Maintenance,approved,Kevin Rhine,2012-11-07T13:03:21-08:00
173,status,N/A,new,128765,Aberdeen Group,approved,Coupa Support,2012-11-07T13:08:51-08:00
173,status,new,draft,128765,Aberdeen Group,approved,Coupa Support,2012-11-07T13:08:51-08:00
173,status,draft,approved,128765,Aberdeen Group,approved,Coupa Support,2012-11-07T13:09:01-08:00
174,status,N/A,new,DEL-3321,Deloitte,approved,Zach Bowan,2013-05-23T08:33:30-07:00
174,status,new,draft,DEL-3321,Deloitte,approved,Zach Bowan,2013-05-23T08:33:30-07:00
174,status,draft,approved,DEL-3321,Deloitte,approved,Zach Bowan,2013-05-23T08:33:42-07:00
175,status,N/A,new,LEN-33234,Lenovo,approved,Zach Bowan,2013-05-23T08:33:59-07:00
175,status,new,draft,LEN-33234,Lenovo,approved,Zach Bowan,2013-05-23T08:34:00-07:00
175,status,draft,approved,LEN-33234,Lenovo,approved,Zach Bowan,2013-05-23T08:34:09-07:00
