Invoice ID,Field Name,From Value,To Value,Invoice #,Supplier,Status,Created By,Created Date
176,status,N/A,new,APL-35676,Apple,approved,Zach Bowan,2013-05-23T08:34:23-07:00
176,status,new,draft,APL-35676,Apple,approved,Zach Bowan,2013-05-23T08:34:23-07:00
176,status,draft,approved,APL-35676,Apple,approved,Zach Bowan,2013-05-23T08:34:33-07:00
76,status,draft,on_hold,INV0001-5433,Grainger,pending_approval,Coupa Support,2013-08-19T17:29:36-07:00
177,status,N/A,new,12932,Citrix,approved,Coupa Support,2013-08-19T17:30:50-07:00
177,status,draft,on_hold,12932,Citrix,approved,Coupa Support,2013-08-19T17:32:12-07:00
177,status,on_hold,withdrawn,12932,Citrix,approved,Coupa Support,2013-08-19T17:34:17-07:00
177,status,new,draft,12932,Citrix,approved,Coupa Support,2013-08-19T17:34:17-07:00
177,status,draft,on_hold,12932,Citrix,approved,Coupa Support,2013-08-19T17:35:12-07:00
177,status,on_hold,approved,12932,Citrix,approved,Coupa Support,2013-08-19T17:35:30-07:00
178,status,N/A,new,,RightScale,new,Coupa Support,2013-08-23T13:58:34-07:00
179,status,N/A,approved,6532000,Metro Gateway Center,approved,Bob (VP Procurement) Jenkins,2014-04-21T15:02:15-07:00
186,status,draft,on_hold,34677,Metro Gateway Center,approved,Anna (AP Director) Manning,2014-04-21T15:33:35-07:00
185,status,draft,on_hold,234399,Metro Gateway Center,approved,Anna (AP Director) Manning,2014-04-23T12:42:44-07:00
185,status,on_hold,approved,234399,Metro Gateway Center,approved,Anna (AP Director) Manning,2014-04-23T12:43:16-07:00
182,status,on_hold,approved,34236776,Cheung Catering,approved,Anna (AP Director) Manning,2014-04-23T12:44:12-07:00
188,status,on_hold,approved,3430001,Dell Computers,approved,Victor (CFO) Pierre,2014-04-23T12:52:35-07:00
186,status,on_hold,approved,34677,Metro Gateway Center,approved,Bob (VP Procurement) Jenkins,2014-04-25T16:57:23-07:00
4,status,on_hold,approved,1,Apple One Temp Labor,approved,Coupa Support,2015-03-24T02:18:05-07:00
189,status,new,on_hold,LineLevel,Dell Computers,approved,Coupa Support,2015-05-11T04:57:39-07:00
189,status,on_hold,approved,LineLevel,Dell Computers,approved,Coupa Support,2015-05-11T05:01:00-07:00
190,status,new,on_hold,Invoice_1430919172,Dell Computers,approved,Coupa Support,2015-05-11T05:18:02-07:00
190,status,on_hold,approved,Invoice_1430919172,Dell Computers,approved,Coupa Support,2015-05-11T05:19:28-07:00
191,status,new,on_hold,Invoice_1430920448,Dell Computers,on_hold,Coupa Support,2015-05-11T05:25:54-07:00
192,status,new,on_hold,Invoice_14309204481,Dell Computers,on_hold,Coupa Support,2015-05-11T05:25:59-07:00
193,status,new,on_hold,Invoice_14309204482,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:04-07:00
194,status,new,on_hold,Invoice_14309204483,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:09-07:00
195,status,new,on_hold,Invoice_14309204484,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:14-07:00
196,status,new,on_hold,Invoice_14309204485,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:19-07:00
197,status,new,on_hold,Invoice_14309204486,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:23-07:00
198,status,new,on_hold,Invoice_14309204487,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:27-07:00
199,status,new,on_hold,Invoice_14309204488,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:32-07:00
200,status,new,on_hold,Invoice_14309204489,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:36-07:00
201,status,new,on_hold,Invoice_143092044810,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:40-07:00
202,status,new,on_hold,Invoice_143092044811,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:48-07:00
203,status,new,on_hold,Invoice_143092044812,Dell Computers,on_hold,Coupa Support,2015-05-11T05:26:58-07:00
204,status,new,on_hold,Invoice_143092044813,Dell Computers,on_hold,Coupa Support,2015-05-11T05:27:08-07:00
205,status,new,on_hold,Invoice_143092044814,Dell Computers,on_hold,Coupa Support,2015-05-11T05:27:21-07:00
206,status,new,on_hold,Invoice_143092044815,Dell Computers,on_hold,Coupa Support,2015-05-11T05:27:32-07:00
207,status,new,on_hold,Invoice_143092044816,Dell Computers,on_hold,Coupa Support,2015-05-11T05:27:43-07:00
208,status,new,on_hold,Invoice_143092044817,Dell Computers,on_hold,Coupa Support,2015-05-11T05:27:53-07:00
209,status,new,on_hold,Invoice_143092044818,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:03-07:00
210,status,new,on_hold,Invoice_143092044819,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:12-07:00
211,status,new,on_hold,Invoice_143092044820,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:22-07:00
212,status,new,on_hold,Invoice_143092044821,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:29-07:00
213,status,new,on_hold,Invoice_143092044822,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:33-07:00
214,status,new,on_hold,Invoice_143092044823,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:37-07:00
215,status,new,on_hold,Invoice_143092044824,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:41-07:00
216,status,new,on_hold,Invoice_143092044825,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:46-07:00
217,status,new,on_hold,Invoice_143092044826,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:50-07:00
218,status,new,on_hold,Invoice_143092044827,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:55-07:00
219,status,new,on_hold,Invoice_143092044828,Dell Computers,on_hold,Coupa Support,2015-05-11T05:28:59-07:00
220,status,new,on_hold,Invoice_143092044829,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:04-07:00
221,status,new,on_hold,Invoice_143092044830,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:08-07:00
222,status,new,on_hold,Invoice_143092044831,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:13-07:00
223,status,new,on_hold,Invoice_143092044832,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:18-07:00
224,status,new,on_hold,Invoice_143092044833,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:22-07:00
225,status,new,on_hold,Invoice_143092044834,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:27-07:00
226,status,new,on_hold,Invoice_143092044835,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:31-07:00
227,status,new,on_hold,Invoice_143092044836,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:36-07:00
228,status,new,on_hold,Invoice_143092044837,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:41-07:00
229,status,new,on_hold,Invoice_143092044838,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:46-07:00
230,status,new,on_hold,Invoice_143092044839,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:51-07:00
231,status,new,on_hold,Invoice_143092044840,Dell Computers,on_hold,Coupa Support,2015-05-11T05:29:56-07:00
232,status,new,on_hold,Invoice_143092044841,Dell Computers,on_hold,Coupa Support,2015-05-11T05:30:00-07:00
233,status,new,on_hold,Invoice_143092044842,Dell Computers,on_hold,Coupa Support,2015-05-11T05:30:21-07:00
234,status,new,on_hold,Invoice_143092044843,Dell Computers,on_hold,Coupa Support,2015-05-11T05:30:46-07:00
235,status,new,on_hold,Invoice_143092044844,Dell Computers,on_hold,Coupa Support,2015-05-11T05:31:10-07:00
236,status,new,on_hold,Invoice_143092044845,Dell Computers,on_hold,Coupa Support,2015-05-11T05:31:34-07:00
237,status,new,on_hold,Invoice_143092044846,Dell Computers,on_hold,Coupa Support,2015-05-11T05:31:58-07:00
238,status,new,on_hold,Invoice_143092044847,Dell Computers,on_hold,Coupa Support,2015-05-11T05:32:26-07:00
239,status,new,on_hold,Invoice_143092044848,Dell Computers,on_hold,Coupa Support,2015-05-11T05:32:49-07:00
240,status,new,on_hold,Invoice_143092044849,Dell Computers,on_hold,Coupa Support,2015-05-11T05:33:02-07:00
241,status,new,on_hold,Invoice_143092044850,Dell Computers,on_hold,Coupa Support,2015-05-11T05:33:16-07:00
242,status,new,on_hold,Invoice_143092044851,Dell Computers,on_hold,Coupa Support,2015-05-11T05:33:29-07:00
243,status,new,on_hold,Invoice_143092044852,Dell Computers,on_hold,Coupa Support,2015-05-11T05:33:42-07:00
244,status,new,on_hold,Invoice_143092044853,Dell Computers,on_hold,Coupa Support,2015-05-11T05:33:54-07:00
245,status,new,on_hold,Invoice_143092044854,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:06-07:00
246,status,new,on_hold,Invoice_143092044855,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:18-07:00
247,status,new,on_hold,Invoice_143092044856,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:28-07:00
248,status,new,on_hold,Invoice_143092044857,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:39-07:00
249,status,new,on_hold,Invoice_143092044858,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:48-07:00
250,status,new,on_hold,Invoice_143092044859,Dell Computers,on_hold,Coupa Support,2015-05-11T05:34:58-07:00
251,status,new,on_hold,Invoice_143092044860,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:08-07:00
252,status,new,on_hold,Invoice_143092044861,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:18-07:00
253,status,new,on_hold,Invoice_143092044862,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:26-07:00
254,status,new,on_hold,Invoice_143092044863,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:33-07:00
255,status,new,on_hold,Invoice_143092044864,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:39-07:00
256,status,new,on_hold,Invoice_143092044865,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:46-07:00
257,status,new,on_hold,Invoice_143092044866,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:52-07:00
258,status,new,on_hold,Invoice_143092044867,Dell Computers,on_hold,Coupa Support,2015-05-11T05:35:58-07:00
259,status,new,on_hold,Invoice_143092044868,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:05-07:00
260,status,new,on_hold,Invoice_143092044869,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:16-07:00
261,status,new,on_hold,Invoice_143092044870,Dell Computers,approved,Coupa Support,2015-05-11T05:36:26-07:00
262,status,new,on_hold,Invoice_143092044871,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:35-07:00
263,status,new,on_hold,Invoice_143092044872,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:44-07:00
264,status,new,on_hold,Invoice_143092044873,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:52-07:00
265,status,new,on_hold,Invoice_143092044874,Dell Computers,on_hold,Coupa Support,2015-05-11T05:36:58-07:00
266,status,new,on_hold,Invoice_143092044876,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:04-07:00
267,status,new,on_hold,Invoice_143092044877,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:09-07:00
268,status,new,on_hold,Invoice_143092044878,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:14-07:00
269,status,new,on_hold,Invoice_143092044879,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:19-07:00
270,status,new,on_hold,Invoice_143092044880,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:24-07:00
271,status,new,on_hold,Invoice_143092044881,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:30-07:00
272,status,new,on_hold,Invoice_143092044882,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:35-07:00
273,status,new,on_hold,Invoice_143092044883,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:40-07:00
274,status,new,on_hold,Invoice_143092044884,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:45-07:00
275,status,new,on_hold,Invoice_143092044885,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:50-07:00
276,status,new,on_hold,Invoice_143092044886,Dell Computers,on_hold,Coupa Support,2015-05-11T05:37:55-07:00
277,status,new,on_hold,Invoice_143092044887,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:00-07:00
278,status,new,on_hold,Invoice_143092044888,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:06-07:00
279,status,new,on_hold,Invoice_143092044889,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:12-07:00
280,status,new,on_hold,Invoice_143092044890,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:18-07:00
281,status,new,on_hold,Invoice_143092044891,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:23-07:00
282,status,new,on_hold,Invoice_143092044892,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:28-07:00
283,status,new,on_hold,Invoice_143092044893,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:34-07:00
284,status,new,on_hold,Invoice_143092044894,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:39-07:00
285,status,new,on_hold,Invoice_143092044895,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:44-07:00
286,status,new,on_hold,Invoice_143092044896,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:49-07:00
287,status,new,on_hold,Invoice_143092044897,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:54-07:00
288,status,new,on_hold,Invoice_143092044898,Dell Computers,on_hold,Coupa Support,2015-05-11T05:38:59-07:00
289,status,new,on_hold,Invoice_143092044899,Dell Computers,on_hold,Coupa Support,2015-05-11T05:39:05-07:00
290,status,new,on_hold,Invoice_1430920448100,Dell Computers,on_hold,Coupa Support,2015-05-11T05:39:13-07:00
291,status,new,on_hold,Invoice_1430920448101,Dell Computers,on_hold,Coupa Support,2015-05-11T05:39:22-07:00
292,status,new,on_hold,Invoice_1430920448102,Dell Computers,on_hold,Coupa Support,2015-05-11T05:39:29-07:00
293,status,new,on_hold,Invoice_1430920448103,Dell Computers,approved,Coupa Support,2015-05-11T05:39:34-07:00
184,status,pending_receipt,approved,1053223,Metro Gateway Center,approved,Coupa Support,2015-06-24T00:50:54-07:00
294,status,new,on_hold,100PLS_LINES,Dell Computers,approved,Coupa Support,2015-06-24T02:25:33-07:00
294,status,on_hold,approved,100PLS_LINES,Dell Computers,approved,Coupa Support,2015-06-24T02:26:14-07:00
23,status,pending_receipt,approved,89,CDW,approved,Coupa Support,2015-06-24T02:38:30-07:00
5,status,draft,approved,1234,Insight,approved,Coupa Support,2015-08-05T07:07:03-07:00
293,status,on_hold,approved,Invoice_1430920448103,Dell Computers,approved,Coupa Support,2015-09-08T01:57:16-07:00
81,status,pending_receipt,approved,99j4h481,Bio-Rad Laboratories,approved,Coupa Support,2016-03-17T01:36:01-07:00
97,status,pending_receipt,approved,23212,Lenovo,approved,Coupa Support,2016-03-17T01:37:17-07:00
295,status,new,draft,INV_1458204640,CoupaTester,processing,,2016-03-17T01:48:44-07:00
295,status,draft,processing,INV_1458204640,CoupaTester,processing,,2016-03-17T01:48:45-07:00
296,status,new,draft,INV_1458204732,CoupaTester,processing,,2016-03-17T01:50:16-07:00
296,status,draft,processing,INV_1458204732,CoupaTester,processing,,2016-03-17T01:50:16-07:00
297,status,new,draft,INV_1458204797,CoupaTester,processing,,2016-03-17T01:51:22-07:00
297,status,draft,processing,INV_1458204797,CoupaTester,processing,,2016-03-17T01:51:42-07:00
298,status,new,draft,INV_1458206888,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T02:26:12-07:00
298,status,draft,approved,INV_1458206888,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T02:26:13-07:00
299,status,new,draft,INV_1458206954,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T02:27:18-07:00
299,status,draft,on_hold,INV_1458206954,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T02:27:37-07:00
300,status,new,draft,INV_1458207711,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T02:39:56-07:00
300,status,draft,approved,INV_1458207711,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T02:39:57-07:00
301,status,new,draft,INV_1458207778,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T02:41:02-07:00
301,status,draft,on_hold,INV_1458207778,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T02:41:03-07:00
302,status,new,draft,INV_1458209558,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T03:10:43-07:00
302,status,draft,approved,INV_1458209558,Supplier_1438782671 (CSN_Supplier_1438782671),approved,,2016-03-17T03:10:44-07:00
303,status,new,draft,INV_1458209627,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T03:11:51-07:00
303,status,draft,on_hold,INV_1458209627,Supplier_1438782671 (CSN_Supplier_1438782671),on_hold,,2016-03-17T03:11:52-07:00
304,status,new,draft,INV_1458209973,CoupaTester,processing,,2016-03-17T03:17:38-07:00
304,status,draft,processing,INV_1458209973,CoupaTester,processing,,2016-03-17T03:17:38-07:00
305,status,new,draft,asdfsadf,Aberdeen Group,approved,Kuppusamy Sekaran,2019-05-31T00:31:09-07:00
305,status,draft,approved,asdfsadf,Aberdeen Group,approved,Kuppusamy Sekaran,2019-05-31T00:31:22-07:00
306,status,new,draft,mks983,Aberdeen Group,approved,Kuppusamy Sekaran,2019-05-31T00:31:40-07:00
306,status,draft,approved,mks983,Aberdeen Group,approved,Kuppusamy Sekaran,2019-05-31T00:31:59-07:00
307,status,new,draft,smsksjs,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:32:21-07:00
307,status,draft,approved,smsksjs,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:32:34-07:00
308,status,new,draft,jakakak,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:35:03-07:00
308,status,draft,approved,jakakak,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:35:18-07:00
309,status,new,draft,addfadsf,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:36:08-07:00
309,status,draft,approved,addfadsf,Aston Hotels,approved,Kuppusamy Sekaran,2019-05-31T00:36:17-07:00
316,status,new,approved,Invoice_1561967817,CoupaTester,approved,API API,2019-07-12T02:07:23-07:00
318,status,new,approved,q5 - do not approve,CoupaTester,approved,GregNonAdmin NonAdmin,2019-07-12T08:22:49-07:00
319,status,new,on_hold,q6,AUS 2,pending_approval,Alex Schwartzman,2019-07-12T12:39:11-07:00
319,status,on_hold,pending_approval,q6,AUS 2,pending_approval,Alex Schwartzman,2019-07-12T12:39:43-07:00
320,status,new,on_hold,TDI-001,TD Inc,approved,Tim Durkin,2019-07-14T07:27:16-07:00
320,status,on_hold,pending_approval,TDI-001,TD Inc,approved,Tim Durkin,2019-07-14T07:27:26-07:00
320,status,pending_approval,approved,TDI-001,TD Inc,approved,Tim Durkin,2019-07-14T07:27:27-07:00
180,status,pending_receipt,approved,3421666,Metro Gateway Center,approved,Tim Durkin,2019-07-14T08:10:41-07:00
78,status,pending_receipt,approved,0009123-54,Omniture Marketing Services,approved,Tim Durkin,2019-07-14T08:11:35-07:00
321,status,new,approved,Invoice_1531247906,CoupaTester,approved,API API,2019-07-14T21:28:27-07:00
322,status,new,draft,tarun-invoice,Dell Computers,draft,Dell Computers Invoicing,2019-07-14T21:34:27-07:00
323,status,new,draft,tarun-invoice,Dell Computers,draft,Dell Computers Invoicing,2019-07-14T21:56:49-07:00
324,status,new,draft,2861,Dell Computers,draft,Dell Computers Invoicing,2019-07-14T22:08:29-07:00
325,status,new,on_hold,INV_Kafka,SUP_IS_Kafka,pending_approval,Prameela Reddy,2019-07-14T23:12:25-07:00
325,status,on_hold,pending_approval,INV_Kafka,SUP_IS_Kafka,pending_approval,Prameela Reddy,2019-07-14T23:12:33-07:00
326,status,new,draft,v_inv_in_01,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-14T23:20:33-07:00
326,status,draft,processing,v_inv_in_01,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-14T23:21:25-07:00
326,status,processing,on_hold,v_inv_in_01,v_r25_ie,on_hold,,2019-07-14T23:23:09-07:00
327,status,new,draft,inijuyui,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-14T23:33:08-07:00
327,status,draft,processing,inijuyui,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-14T23:33:28-07:00
327,status,processing,on_hold,inijuyui,v_r25_ie,on_hold,,2019-07-14T23:35:19-07:00
329,status,new,draft,Test_popup_1,E2E_CSPSupplier,on_hold,E2E_CSPSupplier Aswini,2019-07-14T23:48:48-07:00
329,status,draft,on_hold,Test_popup_1,E2E_CSPSupplier,on_hold,E2E_CSPSupplier Aswini,2019-07-14T23:51:00-07:00
330,status,new,draft,sadasd,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-15T00:10:18-07:00
332,status,new,on_hold,INV_aws,SUP_aws,on_hold,Prameela Reddy,2019-07-15T00:10:22-07:00
330,status,draft,processing,sadasd,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-15T00:10:42-07:00
330,status,processing,approved,sadasd,v_r25_ie,approved,,2019-07-15T00:11:15-07:00
333,status,new,on_hold,Test_popup_2,E2E_CSPSupplier,on_hold,E2E_CSPSupplier Aswini,2019-07-15T00:11:48-07:00
334,status,new,on_hold,INV_aws_sftp,SUP_aws,on_hold,API API,2019-07-15T00:22:26-07:00
335,status,new,approved,INV_aws_po_sftp,SUP_aws,approved,API API,2019-07-15T00:31:26-07:00
338,status,new,on_hold,INV-REG-5,Supplier_NS,on_hold,Neetal Sharma,2019-07-15T01:09:24-07:00
339,status,new,approved,Invoice_1563180658,CoupaTester,approved,API API,2019-07-15T01:55:28-07:00
341,status,new,draft,cxml PO backed inv,dm25-supp,approved,dm25-supp Invoicing,2019-07-15T02:33:26-07:00
341,status,draft,processing,cxml PO backed inv,dm25-supp,approved,dm25-supp Invoicing,2019-07-15T02:33:28-07:00
341,status,processing,approved,cxml PO backed inv,dm25-supp,approved,,2019-07-15T02:34:07-07:00
350,status,new,on_hold,q7,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-15T08:06:02-07:00
350,status,on_hold,pending_approval,q7,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-15T08:06:37-07:00
351,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T10:09:58-07:00
353,status,new,draft,adsfsdfsdf,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T10:23:44-07:00
355,status,new,draft,71519_001,Aussie Supply,on_hold,David Larsen,2019-07-15T10:24:00-07:00
355,status,draft,on_hold,71519_001,Aussie Supply,on_hold,David Larsen,2019-07-15T10:26:06-07:00
356,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T10:27:18-07:00
357,status,new,draft,71519_002,Aussie Supply,on_hold,David Larsen,2019-07-15T10:28:06-07:00
357,status,draft,on_hold,71519_002,Aussie Supply,on_hold,David Larsen,2019-07-15T10:30:47-07:00
358,status,new,draft,in1234,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-15T10:31:02-07:00
360,status,new,draft,71519_003,Aussie Supply,on_hold,David Larsen,2019-07-15T10:32:33-07:00
358,status,draft,processing,in1234,v_r25_ie,on_hold,v_r25_ie v_r25_ie,2019-07-15T10:34:27-07:00
360,status,draft,on_hold,71519_003,Aussie Supply,on_hold,David Larsen,2019-07-15T10:34:51-07:00
358,status,processing,on_hold,in1234,v_r25_ie,on_hold,,2019-07-15T10:36:31-07:00
361,status,new,draft,,Tim Cook,draft,Aakash Sotta,2019-07-15T10:38:09-07:00
363,status,new,draft,71519_004,Aussie Supply,on_hold,David Larsen,2019-07-15T10:46:48-07:00
363,status,draft,on_hold,71519_004,Aussie Supply,on_hold,David Larsen,2019-07-15T10:47:32-07:00
364,status,new,draft,71519_005,Aussie Supply,on_hold,David Larsen,2019-07-15T10:49:28-07:00
364,status,draft,on_hold,71519_005,Aussie Supply,on_hold,David Larsen,2019-07-15T10:50:05-07:00
367,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T10:54:01-07:00
368,status,new,draft,in_asdfaf,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T11:09:20-07:00
369,status,new,draft,RKT09,Grainger,approved,Rahul Mehta,2019-07-15T11:26:23-07:00
369,status,draft,approved,RKT09,Grainger,approved,Rahul Mehta,2019-07-15T11:27:08-07:00
372,status,new,draft,RKT07,Grainger,approved,Rahul Mehta,2019-07-15T11:33:04-07:00
372,status,draft,approved,RKT07,Grainger,approved,Rahul Mehta,2019-07-15T11:33:50-07:00
373,status,new,draft,,Aussie Supply,voided,David Larsen,2019-07-15T11:44:13-07:00
373,status,draft,voided,,Aussie Supply,voided,David Larsen,2019-07-15T11:44:43-07:00
374,status,new,draft,71519_006,Aussie Supply,pending_approval,David Larsen,2019-07-15T11:46:51-07:00
374,status,draft,processing,71519_006,Aussie Supply,pending_approval,David Larsen,2019-07-15T12:04:55-07:00
374,status,processing,on_hold,71519_006,Aussie Supply,pending_approval,,2019-07-15T12:06:56-07:00
374,status,on_hold,pending_approval,71519_006,Aussie Supply,pending_approval,David Larsen,2019-07-15T12:24:49-07:00
375,status,new,draft,71519_007,Aussie Supply,on_hold,David Larsen,2019-07-15T12:25:53-07:00
