Invoice ID,Field Name,From Value,To Value,Invoice #,Supplier,Status,Created By,Created Date
375,status,draft,processing,71519_007,Aussie Supply,on_hold,David Larsen,2019-07-15T12:30:40-07:00
375,status,processing,on_hold,71519_007,Aussie Supply,on_hold,,2019-07-15T12:32:35-07:00
376,status,new,draft,71519_008,Aussie Supply,pending_approval,David Larsen,2019-07-15T12:35:08-07:00
376,status,draft,on_hold,71519_008,Aussie Supply,pending_approval,David Larsen,2019-07-15T12:36:07-07:00
376,status,on_hold,pending_approval,71519_008,Aussie Supply,pending_approval,David Larsen,2019-07-15T12:36:15-07:00
378,status,new,draft,12345,Tim Cook,ap_hold,Aakash Sotta,2019-07-15T14:23:42-07:00
378,status,draft,ap_hold,12345,Tim Cook,ap_hold,Aakash Sotta,2019-07-15T14:24:16-07:00
377,status,new,draft,71519_009,Aussie Supply,ap_hold,David Larsen,2019-07-15T15:45:57-07:00
377,status,draft,processing,71519_009,Aussie Supply,ap_hold,David Larsen,2019-07-15T15:56:48-07:00
377,status,processing,ap_hold,71519_009,Aussie Supply,ap_hold,,2019-07-15T15:57:16-07:00
388,status,new,draft,in_123,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-15T17:04:56-07:00
390,status,new,draft,200,Devashri,approved,Dev D,2019-07-15T23:01:41-07:00
390,status,draft,approved,200,Devashri,approved,Dev D,2019-07-15T23:02:05-07:00
394,status,new,draft,CSP_CD_ 94402_01,Supplier_CD-99771_01,approved,Javed Hussain,2019-07-15T23:48:09-07:00
394,status,draft,on_hold,CSP_CD_ 94402_01,Supplier_CD-99771_01,approved,Javed Hussain,2019-07-15T23:49:01-07:00
395,status,new,on_hold,CSP_ CD_94402_CN_01,Supplier_CD-99771_01,approved,Javed Hussain,2019-07-15T23:51:09-07:00
394,status,on_hold,approved,CSP_CD_ 94402_01,Supplier_CD-99771_01,approved,Javed Hussain,2019-07-15T23:53:06-07:00
395,status,on_hold,approved,CSP_ CD_94402_CN_01,Supplier_CD-99771_01,approved,Javed Hussain,2019-07-15T23:53:38-07:00
396,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-16T01:24:43-07:00
400,status,new,draft,RSC_INV_20190716_01,Ralph AG,on_hold,Ralph Schermann,2019-07-16T08:27:16-07:00
400,status,draft,on_hold,RSC_INV_20190716_01,Ralph AG,on_hold,Ralph Schermann,2019-07-16T08:29:13-07:00
401,status,new,draft,Supplier Editable R25,WX Supplier,approved,Wenqian Xu,2019-07-16T08:34:55-07:00
401,status,draft,approved,Supplier Editable R25,WX Supplier,approved,Wenqian Xu,2019-07-16T08:35:21-07:00
403,status,new,draft,Supplier Editable R25 02,WX Supplier,approved,Wenqian Xu,2019-07-16T08:37:51-07:00
403,status,draft,approved,Supplier Editable R25 02,WX Supplier,approved,Wenqian Xu,2019-07-16T08:38:22-07:00
404,status,new,draft,Supplier Editable 03,WX Supplier,approved,Wenqian Xu,2019-07-16T08:41:18-07:00
404,status,draft,approved,Supplier Editable 03,WX Supplier,approved,Wenqian Xu,2019-07-16T08:42:06-07:00
405,status,new,on_hold,MH Test Within Same Line 1,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:40:47-07:00
405,status,on_hold,pending_approval,MH Test Within Same Line 1,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:41:07-07:00
406,status,new,on_hold,MH Same Line Test 2,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:43:24-07:00
406,status,on_hold,pending_approval,MH Same Line Test 2,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:44:47-07:00
407,status,new,on_hold,MH Same Line Test 3,Office Depot,voided,Michael Hsu,2019-07-16T10:47:18-07:00
407,status,on_hold,pending_approval,MH Same Line Test 3,Office Depot,voided,Michael Hsu,2019-07-16T10:47:31-07:00
407,status,pending_approval,disputed,MH Same Line Test 3,Office Depot,voided,Michael Hsu,2019-07-16T10:47:48-07:00
407,status,disputed,voided,MH Same Line Test 3,Office Depot,voided,Michael Hsu,2019-07-16T10:48:06-07:00
408,status,new,on_hold,MH Same Line Test 4,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:48:53-07:00
408,status,on_hold,pending_approval,MH Same Line Test 4,Office Depot,pending_approval,Michael Hsu,2019-07-16T10:49:04-07:00
409,status,new,on_hold,MH Same Line Test 5,Office Depot,on_hold,Michael Hsu,2019-07-16T10:53:02-07:00
410,status,new,on_hold,MH Same Line Test 6,Office Depot,on_hold,Michael Hsu,2019-07-16T10:56:40-07:00
412,status,new,on_hold,MH WH Test 2,Office Depot,on_hold,Michael Hsu,2019-07-16T14:02:15-07:00
417,status,new,draft,,Aussie Supply,draft,David Larsen,2019-07-16T16:24:19-07:00
418,status,new,draft,71619_090,Aussie Supply,pending_approval,David Larsen,2019-07-16T16:26:45-07:00
418,status,draft,processing,71619_090,Aussie Supply,pending_approval,David Larsen,2019-07-16T16:28:29-07:00
418,status,processing,ap_hold,71619_090,Aussie Supply,pending_approval,,2019-07-16T16:28:58-07:00
418,status,ap_hold,on_hold,71619_090,Aussie Supply,pending_approval,David Larsen,2019-07-16T16:30:30-07:00
418,status,on_hold,pending_approval,71619_090,Aussie Supply,pending_approval,David Larsen,2019-07-16T16:30:56-07:00
419,status,new,draft,,Aussie Supply,draft,David Larsen,2019-07-16T16:33:57-07:00
421,status,new,draft,,Tim Cook,draft,Supplier User,2019-07-16T17:34:09-07:00
423,status,new,draft,333,Devashri,on_hold,Dev D,2019-07-16T20:39:02-07:00
423,status,draft,on_hold,333,Devashri,on_hold,Dev D,2019-07-16T20:39:32-07:00
424,status,new,draft,INVOICE-00111,Lucius (Lucius Fox),disputed,Rohit Arolkar,2019-07-16T23:46:02-07:00
424,status,draft,disputed,INVOICE-00111,Lucius (Lucius Fox),disputed,Rohit Arolkar,2019-07-16T23:46:42-07:00
425,status,new,draft,TEST-invoice-002,Lucius (Lucius Fox),disputed,Rohit Arolkar,2019-07-16T23:49:14-07:00
425,status,draft,disputed,TEST-invoice-002,Lucius (Lucius Fox),disputed,Rohit Arolkar,2019-07-16T23:50:02-07:00
426,status,new,disputed,Invoice_proj_2,Project_2_Test,disputed,Supplier User,2019-07-17T00:53:29-07:00
427,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-17T01:29:07-07:00
428,status,new,draft,v_inv_before_can,v_r25_ie,approved,Vishakha Tapase,2019-07-17T01:32:11-07:00
429,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-17T01:40:28-07:00
428,status,draft,approved,v_inv_before_can,v_r25_ie,approved,Vishakha Tapase,2019-07-17T01:51:53-07:00
430,status,new,draft,v_po_backed_01,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T02:04:31-07:00
431,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-17T02:05:48-07:00
430,status,draft,processing,v_po_backed_01,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T02:08:38-07:00
430,status,processing,disputed,v_po_backed_01,v_r25_ie,approved,,2019-07-17T02:09:07-07:00
433,status,new,processing,v_cr_01,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T02:19:49-07:00
430,status,disputed,approved,v_po_backed_01,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T02:19:50-07:00
433,status,processing,approved,v_cr_01,v_r25_ie,approved,,2019-07-17T02:20:41-07:00
435,status,new,draft,test pick 1,Omniture Marketing Services,approved,Sunil Gautam,2019-07-17T02:23:56-07:00
435,status,draft,pending_receipt,test pick 1,Omniture Marketing Services,approved,Sunil Gautam,2019-07-17T02:32:00-07:00
436,status,new,draft,,Omniture Marketing Services,draft,Sunil Gautam,2019-07-17T02:32:18-07:00
435,status,pending_receipt,approved,test pick 1,Omniture Marketing Services,approved,Sunil Gautam,2019-07-17T02:33:03-07:00
437,status,new,draft,i_01,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-17T02:49:13-07:00
437,status,draft,processing,i_01,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-17T02:52:28-07:00
437,status,processing,pending_receipt,i_01,v_r25_ie,pending_receipt,,2019-07-17T02:52:58-07:00
440,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-17T03:15:29-07:00
441,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-17T04:03:29-07:00
442,status,new,draft,v_inv_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T04:04:41-07:00
442,status,draft,processing,v_inv_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T04:05:44-07:00
442,status,processing,pending_approval,v_inv_first,v_r25_ie,pending_approval,,2019-07-17T04:06:14-07:00
443,status,new,processing,v_cr_first,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T04:09:12-07:00
443,status,processing,approved,v_cr_first,v_r25_ie,approved,,2019-07-17T04:09:52-07:00
444,status,new,draft,v_inv_second,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-17T04:13:15-07:00
444,status,draft,processing,v_inv_second,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-17T04:15:06-07:00
444,status,processing,pending_receipt,v_inv_second,v_r25_ie,pending_receipt,,2019-07-17T04:15:38-07:00
445,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-17T04:46:55-07:00
446,status,new,draft,v_3wd_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T04:51:37-07:00
446,status,draft,processing,v_3wd_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T04:57:35-07:00
446,status,processing,pending_approval,v_3wd_first,v_r25_ie,pending_approval,,2019-07-17T04:58:04-07:00
447,status,new,draft,v_3wd_second,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T04:59:24-07:00
447,status,draft,processing,v_3wd_second,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-17T05:00:23-07:00
447,status,processing,pending_receipt,v_3wd_second,v_r25_ie,pending_approval,,2019-07-17T05:00:56-07:00
448,status,new,processing,v_3wd_first_CR,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-17T05:04:58-07:00
448,status,processing,approved,v_3wd_first_CR,v_r25_ie,approved,,2019-07-17T05:05:42-07:00
447,status,pending_receipt,pending_approval,v_3wd_second,v_r25_ie,pending_approval,,2019-07-17T05:06:05-07:00
450,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-17T06:21:19-07:00
451,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-17T06:27:32-07:00
452,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-17T06:31:43-07:00
454,status,new,draft,v_invoice_negative_line,v_r25_ie,approved,Vishakha Tapase,2019-07-17T07:15:44-07:00
454,status,draft,approved,v_invoice_negative_line,v_r25_ie,approved,Vishakha Tapase,2019-07-17T07:17:08-07:00
455,status,new,draft,121212,v_r25_ie,pending_receipt,Pradeep Chakravarthi,2019-07-17T07:25:06-07:00
455,status,draft,pending_receipt,121212,v_r25_ie,pending_receipt,Pradeep Chakravarthi,2019-07-17T07:25:25-07:00
456,status,new,draft,111222,v_r25_ie,pending_receipt,Pradeep Chakravarthi,2019-07-17T07:26:55-07:00
456,status,draft,pending_receipt,111222,v_r25_ie,pending_receipt,Pradeep Chakravarthi,2019-07-17T07:27:08-07:00
457,status,new,on_hold,asdasdasd,AUS 2,on_hold,Vishakha Tapase,2019-07-17T07:29:33-07:00
458,status,new,draft,555666,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:31:50-07:00
458,status,draft,approved,555666,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:32:01-07:00
459,status,new,draft,222333,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:34:08-07:00
459,status,draft,approved,222333,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:34:37-07:00
460,status,new,pending_approval,1223,Pradeep_Supplier,pending_approval,Pradeep Chakravarthi,2019-07-17T07:35:57-07:00
461,status,new,draft,777888,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:36:19-07:00
461,status,draft,approved,777888,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:36:38-07:00
462,status,new,draft,666555,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:40:17-07:00
462,status,draft,approved,666555,Pradeep_Supplier,approved,Pradeep Chakravarthi,2019-07-17T07:40:34-07:00
463,status,new,draft,v_neg_qty_line,v_r25_ie,pending_receipt,Vishakha Tapase,2019-07-17T07:41:24-07:00
464,status,new,draft,2222,v_r25_ie,pending_approval,Pradeep Chakravarthi,2019-07-17T07:41:30-07:00
464,status,draft,pending_approval,2222,v_r25_ie,pending_approval,Pradeep Chakravarthi,2019-07-17T07:41:47-07:00
463,status,draft,pending_receipt,v_neg_qty_line,v_r25_ie,pending_receipt,Vishakha Tapase,2019-07-17T07:42:37-07:00
465,status,new,draft,v_neg_q_line,v_r25_ie,approved,Vishakha Tapase,2019-07-17T08:12:37-07:00
465,status,draft,approved,v_neg_q_line,v_r25_ie,approved,Vishakha Tapase,2019-07-17T08:13:27-07:00
466,status,new,draft,v_neg_amount_line-1,v_r25_ie,approved,Vishakha Tapase,2019-07-17T08:15:58-07:00
466,status,draft,approved,v_neg_amount_line-1,v_r25_ie,approved,Vishakha Tapase,2019-07-17T08:17:29-07:00
467,status,new,draft,v_inv_withneg_qty,v_r25_ie,approved,Vishakha Tapase,2019-07-17T10:48:47-07:00
467,status,draft,approved,v_inv_withneg_qty,v_r25_ie,approved,Vishakha Tapase,2019-07-17T10:49:51-07:00
468,status,new,draft,71719_001,Aussie Supply,pending_approval,David Larsen,2019-07-17T10:50:09-07:00
468,status,draft,processing,71719_001,Aussie Supply,pending_approval,David Larsen,2019-07-17T10:51:55-07:00
468,status,processing,ap_hold,71719_001,Aussie Supply,pending_approval,,2019-07-17T10:52:59-07:00
468,status,ap_hold,on_hold,71719_001,Aussie Supply,pending_approval,David Larsen,2019-07-17T10:53:46-07:00
468,status,on_hold,pending_approval,71719_001,Aussie Supply,pending_approval,David Larsen,2019-07-17T10:53:56-07:00
469,status,new,draft,71719_002,Aussie Supply,pending_approval,David Larsen,2019-07-17T10:58:05-07:00
469,status,draft,ap_hold,71719_002,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:01:53-07:00
469,status,ap_hold,on_hold,71719_002,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:02:36-07:00
469,status,on_hold,pending_approval,71719_002,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:02:47-07:00
470,status,new,draft,71719_003,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:04:03-07:00
470,status,draft,processing,71719_003,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:06:20-07:00
470,status,processing,ap_hold,71719_003,Aussie Supply,pending_approval,,2019-07-17T11:07:22-07:00
470,status,ap_hold,on_hold,71719_003,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:10:32-07:00
470,status,on_hold,pending_approval,71719_003,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:10:52-07:00
472,status,new,ap_hold,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:37:06-07:00
471,status,new,draft,,Aussie Supply,draft,David Larsen,2019-07-17T11:38:44-07:00
472,status,ap_hold,on_hold,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:39:13-07:00
472,status,on_hold,pending_approval,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:39:29-07:00
472,status,pending_approval,draft2,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:39:29-07:00
472,status,pending_approval,draft,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:40:57-07:00
472,status,draft,ap_hold,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:40:57-07:00
473,status,new,draft,71719_020,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:42:01-07:00
473,status,draft,processing,71719_020,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:44:31-07:00
473,status,processing,ap_hold,71719_020,Aussie Supply,pending_approval,,2019-07-17T11:44:56-07:00
473,status,ap_hold,on_hold,71719_020,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:51:44-07:00
473,status,on_hold,pending_approval,71719_020,Aussie Supply,pending_approval,David Larsen,2019-07-17T11:51:52-07:00
472,status,ap_hold,on_hold,71719_010,Aussie Supply,on_hold,David Larsen,2019-07-17T11:54:29-07:00
474,status,new,draft,71719_004,Aussie Supply,ap_hold,David Larsen,2019-07-17T11:55:31-07:00
474,status,draft,processing,71719_004,Aussie Supply,ap_hold,David Larsen,2019-07-17T12:00:31-07:00
474,status,processing,ap_hold,71719_004,Aussie Supply,ap_hold,,2019-07-17T12:01:00-07:00
476,status,new,draft,71719_006,Aussie Supply,ap_hold,David Larsen,2019-07-17T12:11:14-07:00
476,status,draft,ap_hold,71719_006,Aussie Supply,ap_hold,David Larsen,2019-07-17T12:13:40-07:00
478,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-17T12:32:51-07:00
479,status,new,ap_hold,71719_060,Grainger,ap_hold,David Larsen,2019-07-17T14:44:00-07:00
482,status,new,draft,v_inv_p_01,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-18T03:03:02-07:00
482,status,draft,processing,v_inv_p_01,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-18T03:07:37-07:00
482,status,processing,pending_approval,v_inv_p_01,v_r25_ie,pending_approval,,2019-07-18T03:08:09-07:00
483,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-18T03:09:25-07:00
484,status,new,draft,,v_r25_ie,draft,v_r25_ie v_r25_ie,2019-07-18T03:14:39-07:00
488,status,new,processing,v_cr_p_01,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-18T03:25:09-07:00
488,status,processing,approved,v_cr_p_01,v_r25_ie,approved,,2019-07-18T03:25:51-07:00
489,status,new,draft,v_inv_p_02,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-18T03:28:52-07:00
489,status,draft,processing,v_inv_p_02,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-18T03:35:21-07:00
489,status,processing,pending_receipt,v_inv_p_02,v_r25_ie,pending_receipt,,2019-07-18T03:36:09-07:00
490,status,new,draft,v_inv_3wd_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-18T04:12:42-07:00
490,status,draft,processing,v_inv_3wd_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-18T04:13:58-07:00
490,status,processing,pending_approval,v_inv_3wd_first,v_r25_ie,pending_approval,,2019-07-18T04:14:32-07:00
491,status,new,processing,v_CR_3wd_first,v_r25_ie,approved,v_r25_ie v_r25_ie,2019-07-18T04:16:56-07:00
491,status,processing,approved,v_CR_3wd_first,v_r25_ie,approved,,2019-07-18T04:17:37-07:00
492,status,new,draft,v_inv_3wd_second,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-18T04:18:25-07:00
492,status,draft,processing,v_inv_3wd_second,v_r25_ie,pending_receipt,v_r25_ie v_r25_ie,2019-07-18T04:25:25-07:00
492,status,processing,pending_receipt,v_inv_3wd_second,v_r25_ie,pending_receipt,,2019-07-18T04:26:08-07:00
493,status,new,draft,,RNB Display Name!!! (RNB Group),draft,Tanmay Nashte,2019-07-18T04:28:07-07:00
495,status,new,on_hold,tesr123,ESPMk,on_hold,Michael Hsu,2019-07-18T12:35:35-07:00
496,status,new,draft,Test by Le Liu,Bananas Inc,approved,Le Liu,2019-07-18T17:02:00-07:00
496,status,draft,approved,Test by Le Liu,Bananas Inc,approved,Le Liu,2019-07-18T17:02:25-07:00
539,status,new,draft,7.45E+11,zSupplier 04_1563524129.473474264,draft,zSupplier 04_1563524129.473474264 Invoicing,2019-07-19T01:15:37-07:00
540,status,new,draft,2.59E+11,zSupplier 04_1563524129.473474264,draft,zSupplier 04_1563524129.473474264 Invoicing,2019-07-19T01:15:45-07:00
541,status,new,draft,2.59E+11,zSupplier 04_1563524129.473474264,draft,zSupplier 04_1563524129.473474264 Invoicing,2019-07-19T01:15:51-07:00
556,status,new,on_hold,q8,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-19T11:18:27-07:00
556,status,on_hold,pending_approval,q8,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-19T11:19:56-07:00
557,status,new,on_hold,q9,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-19T11:26:28-07:00
557,status,on_hold,pending_approval,q9,AUS 2,pending_approval,GregNonAdmin NonAdmin,2019-07-19T11:27:47-07:00
568,status,new,on_hold,del1,Dell Computers,pending_approval,GregTest Test,2019-07-22T02:46:30-07:00
568,status,on_hold,pending_approval,del1,Dell Computers,pending_approval,GregTest Test,2019-07-22T02:47:29-07:00
569,status,new,on_hold,supplier1,Devashri,pending_approval,Hyderabad  Test User,2019-07-22T03:00:43-07:00
569,status,on_hold,pending_approval,supplier1,Devashri,pending_approval,Hyderabad  Test User,2019-07-22T03:01:07-07:00
575,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-22T07:26:40-07:00
573,status,new,processing,v_3wl_first,v_r25_ie,pending_approval,v_r25_ie v_r25_ie,2019-07-22T07:27:41-07:00
573,status,processing,pending_approval,v_3wl_first,v_r25_ie,pending_approval,,2019-07-22T07:28:14-07:00
261,status,on_hold,approved,Invoice_143092044870,Dell Computers,approved,Maggie Joy,2019-07-22T07:57:25-07:00
579,status,new,draft,123,Tim co (tim co),draft,Aakash Sotta,2019-07-22T11:42:07-07:00
580,status,new,on_hold,in_1234,Amazon.com,pending_approval,Shashank Dass,2019-07-22T11:45:49-07:00
580,status,on_hold,pending_approval,in_1234,Amazon.com,pending_approval,Shashank Dass,2019-07-22T11:45:56-07:00
582,status,new,on_hold,in_123,New Supplier (test new supplier),pending_approval,Shashank Dass,2019-07-22T11:52:19-07:00
582,status,on_hold,pending_approval,in_123,New Supplier (test new supplier),pending_approval,Shashank Dass,2019-07-22T11:54:47-07:00
583,status,new,draft,,,draft,Aakash Sotta,2019-07-22T11:56:37-07:00
584,status,new,draft,,,draft,Aakash Sotta,2019-07-22T11:58:54-07:00
585,status,new,on_hold,in_1234,New Supplier (test new supplier),pending_approval,Shashank Dass,2019-07-22T13:04:56-07:00
585,status,on_hold,pending_approval,in_1234,New Supplier (test new supplier),pending_approval,Shashank Dass,2019-07-22T13:05:02-07:00
591,status,new,draft,in_12345,New Supplier (Supplier hold bug),booking_hold,Test Supplier New,2019-07-22T13:45:13-07:00
591,status,draft,processing,in_12345,New Supplier (Supplier hold bug),booking_hold,Test Supplier New,2019-07-22T13:46:02-07:00
591,status,processing,booking_hold,in_12345,New Supplier (Supplier hold bug),booking_hold,,2019-07-22T13:46:28-07:00
593,status,new,draft,ABN_010,,draft,Neha Arora,2019-07-22T14:05:12-07:00
597,status,new,draft,,v_r25_ie,draft,Vishakha Tapase,2019-07-23T01:58:52-07:00
599,status,new,draft,2345,VWR,booking_hold,Dawn Frontage,2019-07-23T09:46:27-07:00
599,status,draft,processing,2345,VWR,booking_hold,Dawn Frontage,2019-07-23T09:49:25-07:00
599,status,processing,booking_hold,2345,VWR,booking_hold,,2019-07-23T09:49:55-07:00
600,status,new,draft,MH Inv 1,Ducky,pending_receipt,Michael Hsu,2019-07-23T14:15:04-07:00
600,status,draft,pending_receipt,MH Inv 1,Ducky,pending_receipt,Michael Hsu,2019-07-23T14:15:24-07:00
601,status,new,on_hold,shuchi-default-1,Shuchi,on_hold,Shuchi Supp,2019-07-23T14:26:51-07:00
603,status,new,draft,Test Inv1,Amazon.com,approved,Ganesh Kathare,2019-07-23T21:41:03-07:00
603,status,draft,approved,Test Inv1,Amazon.com,approved,Ganesh Kathare,2019-07-23T21:41:38-07:00
604,status,new,on_hold,REV_123,ABC Box Company,approved,Revathi Nagainallur Murali,2019-07-23T22:20:11-07:00
604,status,on_hold,pending_approval,REV_123,ABC Box Company,approved,Revathi Nagainallur Murali,2019-07-23T22:20:28-07:00
604,status,pending_approval,approved,REV_123,ABC Box Company,approved,Revathi Nagainallur Murali,2019-07-23T22:20:31-07:00
605,status,new,draft,GB archived,dm25-supp,on_hold,dm25-supp 1,2019-07-23T23:50:01-07:00
605,status,draft,processing,GB archived,dm25-supp,on_hold,dm25-supp 1,2019-07-23T23:54:57-07:00
605,status,processing,on_hold,GB archived,dm25-supp,on_hold,,2019-07-23T23:57:32-07:00
606,status,new,draft,GB archived 2,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:04:24-07:00
606,status,draft,processing,GB archived 2,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:05:24-07:00
606,status,processing,on_hold,GB archived 2,dm25-supp,on_hold,,2019-07-24T00:07:26-07:00
607,status,new,draft,digitally signed1,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:24:09-07:00
607,status,draft,processing,digitally signed1,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:24:51-07:00
607,status,processing,on_hold,digitally signed1,dm25-supp,on_hold,,2019-07-24T00:26:59-07:00
608,status,new,draft,legal doc only,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:28:53-07:00
608,status,draft,processing,legal doc only,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:29:34-07:00
608,status,processing,on_hold,legal doc only,dm25-supp,on_hold,,2019-07-24T00:32:04-07:00
609,status,new,draft,GB non compliant,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:33:46-07:00
609,status,draft,on_hold,GB non compliant,dm25-supp,on_hold,dm25-supp 1,2019-07-24T00:34:20-07:00
610,status,new,draft,,Acme,draft,Chandan Jhunjhunwal,2019-07-24T01:06:29-07:00
611,status,new,draft,Test1234,Apple One Temp Labor,approved,Nick Myers,2019-07-24T06:16:44-07:00
611,status,draft,approved,Test1234,Apple One Temp Labor,approved,Nick Myers,2019-07-24T06:17:48-07:00
612,status,new,draft,,Grainger,draft,Sunil Sridhar,2019-07-24T06:52:20-07:00
